             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.891822      0.000000       -103.744441         58.164296      0.000000      0.000000     -0.208881      7.922669
      0.009804      0.077611     -1.501352      0.897633      0.000000       -103.767708         57.916261      0.018946      0.000025     -0.208881      7.922669
      0.019608      0.154845     -1.431331      0.905471      0.000000       -103.851674         57.591998      0.075693      0.000407     -0.208881      7.922669
      0.029412      0.231320     -1.360666      0.914275      0.000000       -104.011776         57.275088      0.169962      0.002052     -0.208881      7.922669
      0.039216      0.306643     -1.289263      0.924552      0.000000       -104.271691         56.960865      0.301290      0.006436     -0.208881      7.922669
      0.049020      0.380416     -1.216984      0.936973      0.000000       -104.665540         56.644686      0.469016      0.015539     -0.208881      7.922669
      0.058824      0.452229     -1.143628      0.952488      0.000000       -105.243447         56.321890      0.672284      0.031767     -0.208881      7.922669
      0.068627      0.521660     -1.068903      0.972486      0.000000       -106.080536         55.987795      0.910035      0.057835     -0.208881      7.922669
      0.078431      0.588265     -0.992386      0.999069      0.000000       -107.291926         55.637788      1.181001      0.096644     -0.208881      7.922669
      0.088235      0.651571     -0.913448      1.035507      0.000000       -109.058151         55.267724      1.483687      0.151138     -0.208881      7.922669
      0.098039      0.711054     -0.831136      1.087016      0.000000       -111.668364         54.875052      1.816359      0.224153     -0.208881      7.922669
      0.107843      0.766105     -0.743980      1.162002      0.000000       -115.590821         54.461852      2.177006      0.318245     -0.208881      7.922669
      0.117647      0.815979     -0.649680      1.273618      0.000000       -121.567729         54.042747      2.563290      0.435503     -0.208881      7.922669
      0.127451      0.859706     -0.544724      1.439309      0.000000       -130.629499         53.665358      2.972461      0.577290     -0.208881      7.922669
      0.137255      0.895969     -0.424463      1.665484      0.000000       -143.408933         53.459909      3.401212      0.743808     -0.208881      7.922669
      0.147059      0.923072     -0.286221      1.874833      0.000000       -156.568180         53.727811      3.845499      0.933218     -0.208881      7.922669
      0.156863      0.939479     -0.140939      1.784488      0.000000       -155.895406         54.924599      4.300445      1.140315     -0.208881      7.922669
      0.166667      0.945526     -0.022819      1.190186      0.000000       -128.379605         57.120473      4.760793      1.356647     -0.208881      7.922669
      0.176471      0.944454      0.041186      0.484061      0.000000        -91.885928         59.589744      5.222183      1.574689     -0.208881      7.922669
      0.186275      0.940324      0.059396      0.033892      0.000000        -67.576168         61.686392      5.682158      1.791144     -0.208881      7.922669
      0.196078      0.935864      0.052930     -0.167849      0.000000        -56.930727         63.313657      6.139960      2.005510     -0.208881      7.922669
      0.205882      0.932342      0.037073     -0.223289      0.000000        -54.817287         64.601785      6.595785      2.218159     -0.208881      7.922669
      0.215686      0.930131      0.020126     -0.204948      0.000000        -57.146721         65.689505      7.050208      2.429633     -0.208881      7.922669
      0.225490      0.929140      0.006059     -0.154239      0.000000        -61.478249         66.678814      7.503858      2.640459     -0.208881      7.922669
      0.235294      0.929075     -0.003618     -0.094881      0.000000        -66.384115         67.638681      7.957264      2.851075     -0.208881      7.922669
      0.245098      0.929585     -0.008824     -0.040853      0.000000        -71.004717         68.613273      8.410794      3.061802     -0.208881      7.922669
      0.254902      0.930349     -0.010306      0.000155      0.000000        -74.846899         69.627364      8.864646      3.272823     -0.208881      7.922669
      0.264706      0.931119     -0.009213      0.025333      0.000000        -77.706897         70.689954      9.318880      3.484200     -0.208881      7.922669
      0.274510      0.931745     -0.006755      0.035740      0.000000        -79.621821         71.797915      9.773460      3.695902     -0.208881      7.922669
      0.284314      0.932160     -0.003951      0.034976      0.000000        -80.799406         72.940466     10.228295      3.907845     -0.208881      7.922669
      0.294118      0.932368     -0.001492      0.027598      0.000000        -81.524331         74.103925     10.683280      4.119931     -0.208881      7.922669
      0.303922      0.932410      0.000274      0.017763      0.000000        -82.069445         75.275620     11.138324      4.332073     -0.208881      7.922669
      0.313725      0.932345      0.001282      0.008446      0.000000        -82.639031         76.446198     11.593361      4.544207     -0.208881      7.922669
      0.323529      0.932228      0.001642      0.001271      0.000000        -83.350977         77.610255     12.048350      4.756298     -0.208881      7.922669
      0.333333      0.932102      0.001548     -0.003252      0.000000        -84.247269         78.765835     12.503279      4.968332     -0.208881      7.922669
      0.343137      0.931994      0.001200     -0.005347      0.000000        -85.317205         79.913395     12.958151      5.180312     -0.208881      7.922669
      0.352941      0.931917      0.000765     -0.005610      0.000000        -86.521563         81.054722     13.412976      5.392250     -0.208881      7.922669
      0.362745      0.931874      0.000358     -0.004732      0.000000        -87.811835         82.192054     13.867773      5.604161     -0.208881      7.922669
      0.372549      0.931859      0.000044     -0.003333      0.000000        -89.142927         83.327484     14.322556      5.816059     -0.208881      7.922669
      0.382353      0.931864     -0.000158     -0.001875      0.000000        -90.479927         84.462639     14.777337      6.027955     -0.208881      7.922669
      0.392157      0.931881     -0.000254     -0.000647      0.000000        -91.800330         85.598568     15.232123      6.239857     -0.208881      7.922669
      0.401961      0.931902     -0.000268      0.000222      0.000000        -93.093204         86.735778     15.686919      6.451767     -0.208881      7.922669
      0.411765      0.931921     -0.000229      0.000716      0.000000        -94.356663         87.874358     16.141725      6.663686     -0.208881      7.922669
      0.421569      0.931937     -0.000165      0.000894      0.000000        -95.594734         89.014119     16.596539      6.875614     -0.208881      7.922669
      0.431373      0.931947     -0.000096      0.000847      0.000000        -96.814384         90.154736     17.051360      7.087547     -0.208881      7.922669
      0.441176      0.931952     -0.000037      0.000670      0.000000        -98.023171         91.295858     17.506184      7.299484     -0.208881      7.922669
      0.450980      0.931953      0.000007      0.000445      0.000000        -99.227693         92.437178     17.961010      7.511422     -0.208881      7.922669
      0.460784      0.931951      0.000033      0.000230      0.000000       -100.432807         93.578470     18.415836      7.723360     -0.208881      7.922669
