             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000     -0.000000     -1.570796     -0.301498      0.000000         -4.250238          7.048530      0.000000     -0.000000      0.080690      9.922404
      0.009804      0.097264     -1.540622     -0.323233      0.000000         -4.263119          6.730313      0.029727      0.000022      0.080690      9.922404
      0.019608      0.194433     -1.507685     -0.355298      0.000000         -4.311493          6.343478      0.118880      0.000358      0.080690      9.922404
      0.029412      0.291387     -1.471148     -0.398195      0.000000         -4.412181          5.965560      0.267366      0.001881      0.080690      9.922404
      0.039216      0.387960     -1.429619     -0.459633      0.000000         -4.595176          5.588052      0.475006      0.006197      0.080690      9.922404
      0.049020      0.483910     -1.380657     -0.554439      0.000000         -4.916205          5.202343      0.741497      0.015874      0.080690      9.922404
      0.058824      0.578843     -1.319689     -0.714034      0.000000         -5.487747          4.799929      1.066350      0.034857      0.080690      9.922404
      0.068627      0.672036     -1.237334     -1.013004      0.000000         -6.561897          4.374436      1.448747      0.069336      0.080690      9.922404
      0.078431      0.761913     -1.111965     -1.650863      0.000000         -8.777336          3.932210      1.887211      0.129697      0.080690      9.922404
      0.088235      0.844241     -0.888456     -3.156238      0.000000        -13.849379          3.548217      2.378652      0.234897      0.080690      9.922404
      0.098039      0.906114     -0.464396     -5.370521      0.000000        -23.156422          3.642520      2.915200      0.415130      0.080690      9.922404
      0.107843      0.927441     -0.028776     -2.669206      0.000000        -18.977066          5.064609      3.477686      0.665573      0.080690      9.922404
      0.117647      0.923133      0.074134      0.012220      0.000000         -7.335270          6.867766      4.043721      0.927297      0.080690      9.922404
      0.127451      0.917159      0.042174      0.447273      0.000000         -5.275833          8.216770      4.605964      1.185392      0.080690      9.922404
      0.137255      0.914978      0.005674      0.270520      0.000000         -7.666234          9.321948      5.165699      1.441608      0.080690      9.922404
      0.147059      0.915345     -0.009788      0.060744      0.000000        -10.717127         10.387947      5.724987      1.697488      0.080690      9.922404
      0.156863      0.916376     -0.009755     -0.042439      0.000000        -13.034332         11.497745      6.284779      1.953819      0.080690      9.922404
      0.166667      0.917079     -0.004509     -0.054838      0.000000        -14.495800         12.657376      6.845126      2.210668      0.080690      9.922404
      0.176471      0.917291     -0.000249     -0.030602      0.000000        -15.514008         13.842294      7.405748      2.467773      0.080690      9.922404
      0.186275      0.917212      0.001483     -0.006650      0.000000        -16.486340         15.029809      7.966398      2.724905      0.080690      9.922404
      0.196078      0.917060      0.001447      0.005350      0.000000        -17.589235         16.209931      8.526968      2.981964      0.080690      9.922404
