             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000     -0.000000     -1.570796     -0.872408      0.000000        -21.022561         12.048589      0.000000      0.000000      0.171707      3.449557
      0.009804      0.033814     -1.541252     -0.877921      0.000000        -21.025037         12.003980      0.003593      0.000001      0.171707      3.449557
      0.019608      0.067599     -1.511363     -0.889621      0.000000        -21.036999         11.896667      0.014368      0.000014      0.171707      3.449557
      0.029412      0.101323     -1.481077     -0.901513      0.000000        -21.058067         11.791918      0.032317      0.000073      0.171707      3.449557
      0.039216      0.134954     -1.450380     -0.913989      0.000000        -21.089227         11.689527      0.057422      0.000232      0.171707      3.449557
      0.049020      0.168460     -1.419248     -0.927200      0.000000        -21.131587         11.589303      0.089662      0.000567      0.171707      3.449557
      0.058824      0.201806     -1.387655     -0.941281      0.000000        -21.186409         11.491075      0.129004      0.001179      0.171707      3.449557
      0.068627      0.234955     -1.355570     -0.956378      0.000000        -21.255143         11.394695      0.175412      0.002187      0.171707      3.449557
      0.078431      0.267871     -1.322954     -0.972653      0.000000        -21.339450         11.300041      0.228840      0.003735      0.171707      3.449557
      0.088235      0.300513     -1.289766     -0.990290      0.000000        -21.441242         11.207023      0.289234      0.005985      0.171707      3.449557
      0.098039      0.332842     -1.255955     -1.009493      0.000000        -21.562712         11.115587      0.356531      0.009122      0.171707      3.449557
      0.107843      0.364812     -1.221465     -1.030495      0.000000        -21.706374         11.025722      0.430661      0.013346      0.171707      3.449557
      0.117647      0.396379     -1.186231     -1.053556      0.000000        -21.875106         10.937473      0.511542      0.018877      0.171707      3.449557
      0.127451      0.427493     -1.150178     -1.078964      0.000000        -22.072186         10.850946      0.599083      0.025952      0.171707      3.449557
      0.137255      0.458104     -1.113221     -1.107043      0.000000        -22.301330         10.766331      0.693184      0.034819      0.171707      3.449557
      0.147059      0.488154     -1.075265     -1.138140      0.000000        -22.566710         10.683912      0.793731      0.045741      0.171707      3.449557
      0.156863      0.517586     -1.036201     -1.172628      0.000000        -22.872956         10.604098      0.900598      0.058988      0.171707      3.449557
      0.166667      0.546333     -0.995908     -1.210893      0.000000        -23.225111         10.527449      1.013648      0.074837      0.171707      3.449557
      0.176471      0.574327     -0.954252     -1.253305      0.000000        -23.628509         10.454715      1.132728      0.093567      0.171707      3.449557
      0.186275      0.601492     -0.911086     -1.300186      0.000000        -24.088548         10.386880      1.257670      0.115456      0.171707      3.449557
      0.196078      0.627744     -0.866256     -1.351747      0.000000        -24.610268         10.325220      1.388288      0.140773      0.171707      3.449557
      0.205882      0.652995     -0.819603     -1.407995      0.000000        -25.197675         10.271366      1.524380      0.169772      0.171707      3.449557
      0.215686      0.677146     -0.770973     -1.468591      0.000000        -25.852679         10.227376      1.665723      0.202686      0.171707      3.449557
      0.225490      0.700091     -0.720231     -1.532667      0.000000        -26.573530         10.195811      1.812071      0.239714      0.171707      3.449557
      0.235294      0.721718     -0.667285     -1.598574      0.000000        -27.352651         10.179794      1.963157      0.281012      0.171707      3.449557
      0.245098      0.741909     -0.612115     -1.663598      0.000000        -28.173875         10.183042      2.118689      0.326677      0.171707      3.449557
      0.254902      0.760543     -0.554816     -1.723695      0.000000        -29.009323         10.209829      2.278347      0.376732      0.171707      3.449557
      0.264706      0.777502     -0.495644     -1.773340      0.000000        -29.816627         10.264835      2.441789      0.431114      0.171707      3.449557
      0.274510      0.792679     -0.435065     -1.805678      0.000000        -30.537789         10.352842      2.608647      0.489655      0.171707      3.449557
      0.284314      0.805985     -0.373792     -1.813161      0.000000        -31.101516         10.478216      2.778533      0.552083      0.171707      3.449557
      0.294118      0.817364     -0.312786     -1.788765      0.000000        -31.430788         10.644226      2.951042      0.618018      0.171707      3.449557
      0.303922      0.826801     -0.253218     -1.727653      0.000000        -31.456024         10.852274      3.125762      0.686988      0.171707      3.449557
      0.313725      0.834329     -0.196358     -1.628782      0.000000        -31.131420         11.101245      3.302284      0.758460      0.171707      3.449557
      0.323529      0.840034     -0.143436     -1.495766      0.000000        -30.449063         11.387214      3.480209      0.831876      0.171707      3.449557
      0.333333      0.844049     -0.095484     -1.336477      0.000000        -29.444674         11.703685      3.659165      0.906693      0.171707      3.449557
      0.343137      0.846544     -0.053217     -1.161457      0.000000        -28.191833         12.042349      3.838809      0.982417      0.171707      3.449557
      0.352941      0.847714     -0.016977     -0.981775      0.000000        -26.786827         12.394141      4.018839      1.058631      0.171707      3.449557
      0.362745      0.847760      0.013247     -0.807156      0.000000        -25.330195         12.750321      4.198995      1.134998      0.171707      3.449557
