             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.883944      0.000000        -24.740816         13.994554      0.000000     -0.000000     -0.513470      3.493374
      0.009804      0.034244     -1.540484      0.889045      0.000000        -24.743469         13.947010      0.003685      0.000001     -0.513470      3.493374
      0.019608      0.068455     -1.509853      0.899626      0.000000        -24.756062         13.835352      0.014736      0.000015     -0.513470      3.493374
      0.029412      0.102603     -1.478859      0.910380      0.000000        -24.778256         13.726306      0.033142      0.000078     -0.513470      3.493374
      0.039216      0.136652     -1.447489      0.921652      0.000000        -24.811099         13.619641      0.058887      0.000247     -0.513470      3.493374
      0.049020      0.170568     -1.415721      0.933577      0.000000        -24.855774         13.515145      0.091945      0.000603     -0.513470      3.493374
      0.058824      0.204315     -1.383532      0.946279      0.000000        -24.913634         13.412622      0.132285      0.001252     -0.513470      3.493374
      0.068627      0.237856     -1.350893      0.959893      0.000000        -24.986233         13.311902      0.179864      0.002322     -0.513470      3.493374
      0.078431      0.271150     -1.317770      0.974567      0.000000        -25.075360         13.212839      0.234636      0.003962     -0.513470      3.493374
      0.088235      0.304158     -1.284123      0.990471      0.000000        -25.183077         13.115318      0.296542      0.006343     -0.513470      3.493374
      0.098039      0.336838     -1.249909      1.007796      0.000000        -25.311762         13.019260      0.365517      0.009658     -0.513470      3.493374
      0.107843      0.369144     -1.215073      1.026756      0.000000        -25.464148         12.924630      0.441485      0.014117     -0.513470      3.493374
      0.117647      0.401031     -1.179557      1.047594      0.000000        -25.643380         12.831446      0.524360      0.019949     -0.513470      3.493374
      0.127451      0.432449     -1.143291      1.070586      0.000000        -25.853058         12.739791      0.614048      0.027399     -0.513470      3.493374
      0.137255      0.463346     -1.106196      1.096035      0.000000        -26.097286         12.649826      0.710441      0.036722     -0.513470      3.493374
      0.147059      0.493667     -1.068183      1.124278      0.000000        -26.380712         12.561813      0.813423      0.048190     -0.513470      3.493374
      0.156863      0.523352     -1.029150      1.155682      0.000000        -26.708537         12.476138      0.922862      0.062079     -0.513470      3.493374
      0.166667      0.552338     -0.988981      1.190632      0.000000        -27.086493         12.393341      1.038614      0.078671     -0.513470      3.493374
      0.176471      0.580556     -0.947550      1.229514      0.000000        -27.520748         12.314160      1.160523      0.098251     -0.513470      3.493374
