             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796     -0.992590      0.000000      -5383.449956       2711.818650     -0.000000     -0.000000      0.009741      6.479107
      0.004902      0.031755     -1.539270     -0.992666      0.000000      -5383.454587       2711.669361      0.003169      0.000001      0.009741      6.479107
      0.009804      0.063479     -1.507742     -0.992746      0.000000      -5383.469382       2711.513249      0.012672      0.000013      0.009741      6.479107
      0.014706      0.095139     -1.476210     -0.992828      0.000000      -5383.495466       2711.359238      0.028500      0.000064      0.009741      6.479107
      0.019608      0.126705     -1.444676     -0.992913      0.000000      -5383.534043       2711.206917      0.050637      0.000202      0.009741      6.479107
      0.024510      0.158145     -1.413140     -0.993001      0.000000      -5383.586465       2711.055877      0.079061      0.000492      0.009741      6.479107
      0.029412      0.189427     -1.381600     -0.993093      0.000000      -5383.654274       2710.905701      0.113744      0.001016      0.009741      6.479107
      0.034314      0.220522     -1.350058     -0.993191      0.000000      -5383.739248       2710.755969      0.154651      0.001874      0.009741      6.479107
      0.039216      0.251396     -1.318512     -0.993294      0.000000      -5383.843440       2710.606253      0.201742      0.003182      0.009741      6.479107
      0.044118      0.282021     -1.286963     -0.993404      0.000000      -5383.969235       2710.456116      0.254970      0.005068      0.009741      6.479107
      0.049020      0.312365     -1.255410     -0.993522      0.000000      -5384.119408       2710.305110      0.314281      0.007676      0.009741      6.479107
      0.053922      0.342399     -1.223854     -0.993649      0.000000      -5384.297201       2710.152771      0.379618      0.011161      0.009741      6.479107
      0.058824      0.372091     -1.192293     -0.993787      0.000000      -5384.506415       2709.998620      0.450914      0.015688      0.009741      6.479107
      0.063725      0.401414     -1.160728     -0.993938      0.000000      -5384.751517       2709.842153      0.528099      0.021430      0.009741      6.479107
      0.068627      0.430336     -1.129157     -0.994103      0.000000      -5385.037778       2709.682841      0.611096      0.028568      0.009741      6.479107
      0.073529      0.458830     -1.097581     -0.994286      0.000000      -5385.371443       2709.520124      0.699823      0.037288      0.009741      6.479107
      0.078431      0.486867     -1.065999     -0.994488      0.000000      -5385.759944       2709.353402      0.794191      0.047778      0.009741      6.479107
      0.083333      0.514419     -1.034411     -0.994714      0.000000      -5386.212160       2709.182029      0.894105      0.060228      0.009741      6.479107
      0.088235      0.541458     -1.002814     -0.994967      0.000000      -5386.738755       2709.005307      0.999467      0.074827      0.009741      6.479107
      0.093137      0.567957     -0.971209     -0.995253      0.000000      -5387.352600       2708.822471      1.110172      0.091761      0.009741      6.479107
      0.098039      0.593890     -0.939595     -0.995576      0.000000      -5388.069322       2708.632680      1.226108      0.111212      0.009741      6.479107
      0.102941      0.619230     -0.907969     -0.995945      0.000000      -5388.908001       2708.435003      1.347161      0.133353      0.009741      6.479107
      0.107843      0.643952     -0.876331     -0.996367      0.000000      -5389.892086       2708.228399      1.473209      0.158351      0.009741      6.479107
      0.112745      0.668030     -0.844679     -0.996854      0.000000      -5391.050594       2708.011699      1.604127      0.186361      0.009741      6.479107
      0.117647      0.691442     -0.813009     -0.997419      0.000000      -5392.419698       2707.783581      1.739783      0.217527      0.009741      6.479107
      0.122549      0.714161     -0.781321     -0.998078      0.000000      -5394.044852       2707.542539      1.880043      0.251976      0.009741      6.479107
      0.127451      0.736166     -0.749610     -0.998854      0.000000      -5395.983665       2707.286847      2.024766      0.289823      0.009741      6.479107
      0.132353      0.757434     -0.717871     -0.999773      0.000000      -5398.309828       2707.014514      2.173807      0.331164      0.009741      6.479107
      0.137255      0.777942     -0.686101     -1.000870      0.000000      -5401.118555       2706.723230      2.327017      0.376078      0.009741      6.479107
      0.142157      0.797669     -0.654293     -1.002192      0.000000      -5404.534219       2706.410296      2.484241      0.424623      0.009741      6.479107
      0.147059      0.816594     -0.622439     -1.003798      0.000000      -5408.721203       2706.072544      2.645323      0.476837      0.009741      6.479107
