             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000     -0.000000     -1.570796     -0.133630      0.000000         -0.431616          1.614971     -0.000000      0.000000      0.217242      4.373737
      0.009804      0.042880     -1.564963     -0.142386      0.000000         -0.432312          1.552700      0.005776      0.000000      0.217242      4.373737
      0.019608      0.085758     -1.558508     -0.159178      0.000000         -0.435230          1.438917      0.023105      0.000006      0.217242      4.373737
      0.029412      0.128632     -1.551259     -0.179638      0.000000         -0.440668          1.329266      0.051986      0.000032      0.217242      4.373737
      0.039216      0.171500     -1.543028     -0.205277      0.000000         -0.449245          1.223532      0.092417      0.000105      0.217242      4.373737
      0.049020      0.214357     -1.533554     -0.238021      0.000000         -0.461778          1.121574      0.144396      0.000269      0.217242      4.373737
      0.058824      0.257197     -1.522475     -0.280631      0.000000         -0.479367          1.023341      0.207920      0.000592      0.217242      4.373737
      0.068627      0.300013     -1.509289     -0.337174      0.000000         -0.503520          0.928897      0.282983      0.001168      0.217242      4.373737
      0.078431      0.342789     -1.493274     -0.413746      0.000000         -0.536336          0.838457      0.369576      0.002138      0.217242      4.373737
      0.088235      0.385506     -1.473390     -0.519607      0.000000         -0.580793          0.752439      0.467687      0.003700      0.217242      4.373737
      0.098039      0.428127     -1.448096     -0.668919      0.000000         -0.641186          0.671540      0.577295      0.006149      0.217242      4.373737
      0.107843      0.470595     -1.415100     -0.883183      0.000000         -0.723795          0.596846      0.698367      0.009919      0.217242      4.373737
      0.117647      0.512804     -1.370982     -1.193794      0.000000         -0.837862          0.530005      0.830849      0.015667      0.217242      4.373737
      0.127451      0.554565     -1.310758     -1.641726      0.000000         -0.996833          0.473473      0.974648      0.024385      0.217242      4.373737
      0.137255      0.595526     -1.227664     -2.264896      0.000000         -1.219283          0.430866      1.129602      0.037570      0.217242      4.373737
      0.147059      0.635048     -1.114081     -3.054507      0.000000         -1.527296          0.407393      1.295415      0.057356      0.217242      4.373737
      0.156863      0.672049     -0.965178     -3.875216      0.000000         -1.936942          0.410171      1.471568      0.086430      0.217242      4.373737
      0.166667      0.704981     -0.785476     -4.434745      0.000000         -2.435262          0.447849      1.657179      0.127321      0.217242      4.373737
      0.176471      0.732205     -0.592686     -4.457093      0.000000         -2.955073          0.528646      1.850927      0.181063      0.217242      4.373737
      0.186275      0.752736     -0.411089     -3.939575      0.000000         -3.386970          0.656723      2.051118      0.246277      0.217242      4.373737
      0.196078      0.766703     -0.258976     -3.131815      0.000000         -3.642220          0.829171      2.255942      0.319822      0.217242      4.373737
      0.205882      0.775129     -0.142809     -2.298206      0.000000         -3.705383          1.036419      2.463753      0.398362      0.217242      4.373737
      0.215686      0.779363     -0.060126     -1.583907      0.000000         -3.626099          1.265792      2.673239      0.479383      0.217242      4.373737
      0.225490      0.780667     -0.004676     -1.028734      0.000000         -3.476845          1.505338      2.883445      0.561338      0.217242      4.373737
      0.235294      0.780057      0.030201     -0.620230      0.000000         -3.320106          1.745951      3.093724      0.643385      0.217242      4.373737
      0.245098      0.778289      0.050202     -0.329868      0.000000         -3.196806          1.981754      3.303670      0.725114      0.217242      4.373737
      0.254902      0.775902      0.059769     -0.129124      0.000000         -3.127965          2.209568      3.513045      0.806343      0.217242      4.373737
      0.264706      0.773268      0.062218      0.005528      0.000000         -3.120583          2.428123      3.721737      0.887016      0.217242      4.373737
      0.274510      0.770636      0.059980      0.092103      0.000000         -3.173263          2.637368      3.929715      0.967139      0.217242      4.373737
      0.284314      0.768168      0.054813      0.143995      0.000000         -3.280241          2.837953      4.137004      1.046749      0.217242      4.373737
      0.294118      0.765961      0.047984      0.171071      0.000000         -3.433921          3.030888      4.343661      1.125901      0.217242      4.373737
      0.303922      0.764066      0.040392      0.180599      0.000000         -3.626319          3.217327      4.549765      1.204657      0.217242      4.373737
      0.313725      0.762500      0.032669      0.177956      0.000000         -3.849817          3.398438      4.755402      1.283082      0.217242      4.373737
      0.323529      0.761260      0.025247      0.167141      0.000000         -4.097513          3.575329      4.960662      1.361238      0.217242      4.373737
      0.333333      0.760327      0.018409      0.151136      0.000000         -4.363345          3.749012      5.165630      1.439185      0.217242      4.373737
      0.343137      0.759671      0.012328      0.132166      0.000000         -4.642103          3.920384      5.370384      1.516980      0.217242      4.373737
      0.352941      0.759257      0.007093      0.111878      0.000000         -4.929391          4.090219      5.574995      1.594672      0.217242      4.373737
      0.362745      0.759050      0.002735      0.091476      0.000000         -5.221552          4.259170      5.779523      1.672304      0.217242      4.373737
      0.372549      0.759010     -0.000762      0.071820      0.000000         -5.515612          4.427777      5.984019      1.749912      0.217242      4.373737
      0.382353      0.759103     -0.003444      0.053495      0.000000         -5.809203          4.596468      6.188523      1.827525      0.217242      4.373737
      0.392157      0.759295     -0.005375      0.036872      0.000000         -6.100507          4.765576      6.393065      1.905168      0.217242      4.373737
      0.401961      0.759555     -0.006633      0.022153      0.000000         -6.388199          4.935339      6.597670      1.982857      0.217242      4.373737
      0.411765      0.759855     -0.007303      0.009405      0.000000         -6.671390          5.105916      6.802350      2.060603      0.217242      4.373737
      0.421569      0.760174     -0.007467     -0.001406      0.000000         -6.949581          5.277395      7.007114      2.138413      0.217242      4.373737
      0.431373      0.760490     -0.007208     -0.010391      0.000000         -7.222613          5.449801      7.211964      2.216288      0.217242      4.373737
      0.441176      0.760787     -0.006600     -0.017715      0.000000         -7.490622          5.623107      7.416897      2.294226      0.217242      4.373737
      0.450980      0.761052     -0.005710     -0.023583      0.000000         -7.753995          5.797240      7.621906      2.372223      0.217242      4.373737
      0.460784      0.761273     -0.004595     -0.028221      0.000000         -8.013330          5.972093      7.826981      2.450270      0.217242      4.373737
      0.470588      0.761443     -0.003304     -0.031870      0.000000         -8.269396          6.147525      8.032108      2.528358      0.217242      4.373737
      0.480392      0.761555     -0.001873     -0.034771      0.000000         -8.523102          6.323375      8.237274      2.606474      0.217242      4.373737
      0.490196      0.761602     -0.000329     -0.037163      0.000000         -8.775469          6.499463      8.442461      2.684608      0.217242      4.373737
      0.500000      0.761582      0.001310     -0.039275      0.000000         -9.027605          6.675591      8.647652      2.762745      0.217242      4.373737
      0.509804      0.761489      0.003038     -0.041327      0.000000         -9.280689          6.851551      8.852828      2.840869      0.217242      4.373737
      0.519608      0.761320      0.004857     -0.043528      0.000000         -9.535958          7.027125      9.057968      2.918967      0.217242      4.373737
      0.529412      0.761071      0.006776     -0.046074      0.000000         -9.794702          7.202082      9.263053      2.997021      0.217242      4.373737
      0.539216      0.760737      0.008816     -0.049150      0.000000        -10.058260          7.376181      9.468058      3.075014      0.217242      4.373737
      0.549020      0.760313      0.011001     -0.052932      0.000000        -10.328028          7.549171      9.672962      3.152928      0.217242      4.373737
      0.558824      0.759791      0.013368     -0.057590      0.000000        -10.605458          7.720785      9.877739      3.230744      0.217242      4.373737
      0.568627      0.759163      0.015955     -0.063289      0.000000        -10.892073          7.890738     10.082361      3.308439      0.217242      4.373737
      0.578431      0.758419      0.018812     -0.070192      0.000000        -11.189470          8.058727     10.286798      3.385991      0.217242      4.373737
      0.588235      0.757545      0.021994     -0.078459      0.000000        -11.499333          8.224423     10.491018      3.463374      0.217242      4.373737
      0.598039      0.756527      0.025563     -0.088257      0.000000        -11.823440          8.387472     10.694983      3.540558      0.217242      4.373737
      0.607843      0.755347      0.029588     -0.099752      0.000000        -12.163660          8.547488     10.898653      3.617511      0.217242      4.373737
      0.617647      0.753983      0.034144     -0.113118      0.000000        -12.521955          8.704051     11.101980      3.694195      0.217242      4.373737
      0.627451      0.752410      0.039318     -0.128530      0.000000        -12.900364          8.856702     11.304913      3.770570      0.217242      4.373737
      0.637255      0.750601      0.045199     -0.146170      0.000000        -13.300977          9.004947     11.507390      3.846586      0.217242      4.373737
      0.647059      0.748524      0.051888     -0.166221      0.000000        -13.725902          9.148250     11.709345      3.922188      0.217242      4.373737
      0.656863      0.746141      0.059491     -0.188864      0.000000        -14.177206          9.286038     11.910700      3.997314      0.217242      4.373737
      0.666667      0.743410      0.068124     -0.214275      0.000000        -14.656844          9.417705     12.111367      4.071891      0.217242      4.373737
      0.676471      0.740286      0.077909     -0.242620      0.000000        -15.166567          9.542615     12.311246      4.145837      0.217242      4.373737
      0.686275      0.736717      0.088975     -0.274046      0.000000        -15.707812          9.660111     12.510225      4.219059      0.217242      4.373737
      0.696078      0.732646      0.101457     -0.308670      0.000000        -16.281573          9.769530     12.708176      4.291450      0.217242      4.373737
      0.705882      0.728010      0.115493     -0.346576      0.000000        -16.888264          9.870214     12.904956      4.362891      0.217242      4.373737
      0.715686      0.722740      0.131227     -0.387799      0.000000        -17.527575          9.961529     13.100402      4.433244      0.217242      4.373737
      0.725490      0.716762      0.148798     -0.432317      0.000000        -18.198342         10.042886     13.294335      4.502360      0.217242      4.373737
      0.735294      0.709999      0.168348     -0.480044      0.000000        -18.898430         10.113760     13.486554      4.570071      0.217242      4.373737
      0.745098      0.702364      0.190010     -0.530819      0.000000        -19.624658         10.173716     13.676835      4.636191      0.217242      4.373737
      0.754902      0.693771      0.213911     -0.584405      0.000000        -20.372777         10.222425     13.864932      4.700519      0.217242      4.373737
      0.764706      0.684128      0.240164     -0.640487      0.000000        -21.137509         10.259685     14.050575      4.762838      0.217242      4.373737
      0.774510      0.673341      0.268869     -0.698681      0.000000        -21.912659         10.285436     14.233467      4.822919      0.217242      4.373737
      0.784314      0.661315      0.300106     -0.758537      0.000000        -22.691300         10.299760     14.413289      4.880521      0.217242      4.373737
      0.794118      0.647958      0.333937     -0.819558      0.000000        -23.466019         10.302889     14.589693      4.935399      0.217242      4.373737
      0.803922      0.633177      0.370400     -0.881217      0.000000        -24.229209         10.295194     14.762309      4.987308      0.217242      4.373737
      0.813725      0.616886      0.409512     -0.942977      0.000000        -24.973388         10.277169     14.930740      5.036011      0.217242      4.373737
      0.823529      0.599005      0.451264     -1.004313      0.000000        -25.691504         10.249412     15.094570      5.081288      0.217242      4.373737
      0.833333      0.579464      0.495628     -1.064734      0.000000        -26.377214         10.212600     15.253361      5.122945      0.217242      4.373737
      0.843137      0.558201      0.542555     -1.123801      0.000000        -27.025099         10.167456     15.406656      5.160823      0.217242      4.373737
      0.852941      0.535170      0.591980     -1.181138      0.000000        -27.630819         10.114724     15.553985      5.194809      0.217242      4.373737
      0.862745      0.510339      0.643820     -1.236448      0.000000        -28.191180         10.055140     15.694867      5.224848      0.217242      4.373737
      0.872549      0.483690      0.697985     -1.289513      0.000000        -28.704131          9.989404     15.828814      5.250945      0.217242      4.373737
      0.882353      0.455227      0.754374     -1.340198      0.000000        -29.168700          9.918161     15.955337      5.273177      0.217242      4.373737
      0.892157      0.424970      0.812885     -1.388444      0.000000        -29.584875          9.841986     16.073949      5.291692      0.217242      4.373737
      0.901961      0.392959      0.873412     -1.434267      0.000000        -29.953459          9.761367     16.184172      5.306709      0.217242      4.373737
      0.911765      0.359257      0.935853     -1.477746      0.000000        -30.275905          9.676702     16.285540      5.318516      0.217242      4.373737
      0.921569      0.323944      1.000111     -1.519015      0.000000        -30.554156          9.588290     16.377610      5.327458      0.217242      4.373737
      0.931373      0.287125      1.066094     -1.558257      0.000000        -30.790484          9.496336     16.459960      5.333926      0.217242      4.373737
      0.941176      0.248922      1.133721     -1.595695      0.000000        -30.987360          9.400950     16.532201      5.338342      0.217242      4.373737
      0.950980      0.209479      1.202918     -1.631585      0.000000        -31.147337          9.302152     16.593979      5.341136      0.217242      4.373737
      0.960784      0.168958      1.273627     -1.666214      0.000000        -31.272955          9.199878     16.644980      5.342730      0.217242      4.373737
      0.970588      0.127542      1.345799     -1.699901      0.000000        -31.366680          9.093988     16.684940      5.343509      0.217242      4.373737
      0.980392      0.085429      1.419401     -1.733027      0.000000        -31.430855          8.984276     16.713643      5.343806      0.217242      4.373737
      0.990196      0.042838      1.494424     -1.766382      0.000000        -31.467702          8.870477     16.730930      5.343876      0.217242      4.373737
      1.000000      0.000000      1.570796     -1.786795      0.000000        -31.476905          8.808205     16.736704      5.343881      0.217242      4.373737
