             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796     -0.843034      0.000000        -13.452469          7.978603      0.000000      0.000000      0.196826      2.968524
      0.009804      0.029100     -1.546238     -0.848094      0.000000        -13.453845          7.951690      0.002661      0.000000      0.196826      2.968524
      0.019608      0.058183     -1.521353     -0.861821      0.000000        -13.461989          7.866687      0.010642      0.000008      0.196826      2.968524
      0.029412      0.087229     -1.496073     -0.875520      0.000000        -13.476236          7.783647      0.023937      0.000039      0.196826      2.968524
      0.039216      0.116220     -1.470387     -0.889806      0.000000        -13.497157          7.702463      0.042540      0.000123      0.196826      2.968524
      0.049020      0.145135     -1.444274     -0.904844      0.000000        -13.525378          7.623037      0.066437      0.000302      0.196826      2.968524
      0.058824      0.173954     -1.417710     -0.920757      0.000000        -13.561596          7.545284      0.095613      0.000629      0.196826      2.968524
      0.068627      0.202654     -1.390670     -0.937670      0.000000        -13.606593          7.469130      0.130048      0.001170      0.196826      2.968524
      0.078431      0.231211     -1.363121     -0.955717      0.000000        -13.661245          7.394521      0.169719      0.002003      0.196826      2.968524
      0.088235      0.259601     -1.335029     -0.975044      0.000000        -13.726535          7.321417      0.214597      0.003218      0.196826      2.968524
      0.098039      0.287798     -1.306353     -0.995815      0.000000        -13.803570          7.249801      0.264649      0.004917      0.196826      2.968524
      0.107843      0.315774     -1.277050     -1.018207      0.000000        -13.893586          7.179677      0.319837      0.007216      0.196826      2.968524
      0.117647      0.343501     -1.247070     -1.042414      0.000000        -13.997966          7.111080      0.380119      0.010241      0.196826      2.968524
      0.127451      0.370946     -1.216355     -1.068651      0.000000        -14.118254          7.044074      0.445446      0.014127      0.196826      2.968524
      0.137255      0.398078     -1.184845     -1.097146      0.000000        -14.256159          6.978764      0.515763      0.019025      0.196826      2.968524
      0.147059      0.424859     -1.152470     -1.128145      0.000000        -14.413567          6.915299      0.591010      0.025090      0.196826      2.968524
      0.156863      0.451252     -1.119153     -1.161905      0.000000        -14.592536          6.853882      0.671119      0.032490      0.196826      2.968524
      0.166667      0.477215     -1.084811     -1.198686      0.000000        -14.795287          6.794779      0.756016      0.041401      0.196826      2.968524
      0.176471      0.502703     -1.049350     -1.238746      0.000000        -15.024176          6.738334      0.845618      0.052003      0.196826      2.968524
      0.186275      0.527669     -1.012674     -1.282316      0.000000        -15.281636          6.684978      0.939833      0.064483      0.196826      2.968524
      0.196078      0.552058     -0.974676     -1.329584      0.000000        -15.570091          6.635252      1.038562      0.079030      0.196826      2.968524
      0.205882      0.575816     -0.935247     -1.380649      0.000000        -15.891806          6.589821      1.141694      0.095834      0.196826      2.968524
      0.215686      0.598878     -0.894276     -1.435478      0.000000        -16.248676          6.549497      1.249108      0.115083      0.196826      2.968524
      0.225490      0.621179     -0.851658     -1.493835      0.000000        -16.641909          6.515262      1.360670      0.136954      0.196826      2.968524
      0.235294      0.642646     -0.807297     -1.555191      0.000000        -17.071597          6.488291      1.476236      0.161616      0.196826      2.968524
      0.245098      0.663202     -0.761116     -1.618618      0.000000        -17.536144          6.469966      1.595644      0.189219      0.196826      2.968524
      0.254902      0.682765     -0.713076     -1.682664      0.000000        -18.031543          6.461892      1.718722      0.219889      0.196826      2.968524
      0.264706      0.701250     -0.663188     -1.745229      0.000000        -18.550546          6.465893      1.845280      0.253718      0.196826      2.968524
      0.274510      0.718570     -0.611535     -1.803470      0.000000        -19.081788          6.483983      1.975113      0.290760      0.196826      2.968524
      0.284314      0.734640     -0.558292     -1.853778      0.000000        -19.609058          6.518308      2.108000      0.331017      0.196826      2.968524
      0.294118      0.749378     -0.503751     -1.891874      0.000000        -20.110972          6.571039      2.243706      0.374436      0.196826      2.968524
      0.303922      0.762715     -0.448336     -1.913104      0.000000        -20.561414          6.644219      2.381979      0.420900      0.196826      2.968524
      0.313725      0.774593     -0.392604     -1.912932      0.000000        -20.931092          6.739557      2.522558      0.470228      0.196826      2.968524
      0.323529      0.784976     -0.337236     -1.887626      0.000000        -21.190397          6.858193      2.665173      0.522177      0.196826      2.968524
      0.333333      0.793853     -0.282998     -1.834994      0.000000        -21.313384          7.000466      2.809548      0.576452      0.196826      2.968524
      0.343137      0.801240     -0.230694     -1.754994      0.000000        -21.282184          7.165728      2.955411      0.632716      0.196826      2.968524
      0.352941      0.807182     -0.181090     -1.649986      0.000000        -21.090757          7.352268      3.102491      0.690615      0.196826      2.968524
      0.362745      0.811751     -0.134853     -1.524529      0.000000        -20.746845          7.557363      3.250531      0.749792      0.196826      2.968524
      0.372549      0.815042     -0.092492     -1.384741      0.000000        -20.271423          7.777474      3.399287      0.809907      0.196826      2.968524
      0.382353      0.817166     -0.054325     -1.237410      0.000000        -19.695778          8.008542      3.548538      0.870649      0.196826      2.968524
      0.392157      0.818244     -0.020476     -1.089103      0.000000        -19.057056          8.246324      3.698079      0.931751      0.196826      2.968524
      0.401961      0.818399      0.009113     -0.945481      0.000000        -18.393501          8.486716      3.847731      0.992985      0.196826      2.968524
      0.411765      0.817753      0.034645     -0.810923      0.000000        -17.740426          8.726005      3.997336      1.054167      0.196826      2.968524
      0.421569      0.816419      0.056431     -0.688426      0.000000        -17.127536          8.961025      4.146758      1.115151      0.196826      2.968524
      0.431373      0.814503      0.074850     -0.579728      0.000000        -16.577671          9.189229      4.295882      1.175824      0.196826      2.968524
      0.441176      0.812095      0.090316     -0.485537      0.000000        -16.106728          9.408682      4.444610      1.236099      0.196826      2.968524
