             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.924743      0.000000        -59.907697         32.391530      0.000000      0.000000     -0.368301      4.256884
      0.009804      0.041724     -1.532159      0.928591      0.000000        -59.912860         32.308712      0.005471      0.000002     -0.368301      4.256884
      0.019608      0.083385     -1.493267      0.935189      0.000000        -59.934156         32.153037      0.021876      0.000035     -0.368301      4.256884
      0.029412      0.124920     -1.454097      0.942002      0.000000        -59.972134         32.000926      0.049191      0.000179     -0.368301      4.256884
      0.039216      0.166264     -1.414635      0.949208      0.000000        -60.029069         31.851817      0.087374      0.000564     -0.368301      4.256884
      0.049020      0.207350     -1.374861      0.956918      0.000000        -60.107639         31.705175      0.136365      0.001376     -0.368301      4.256884
      0.058824      0.248112     -1.334754      0.965253      0.000000        -60.211033         31.560492      0.196090      0.002845     -0.368301      4.256884
      0.068627      0.288481     -1.294283      0.974348      0.000000        -60.343069         31.417294      0.266453      0.005251     -0.368301      4.256884
      0.078431      0.328386     -1.253414      0.984363      0.000000        -60.508335         31.275143      0.347342      0.008917     -0.368301      4.256884
      0.088235      0.367756     -1.212104      0.995484      0.000000        -60.712355         31.133652      0.438627      0.014202     -0.368301      4.256884
      0.098039      0.406518     -1.170304      1.007933      0.000000        -60.961795         30.992490      0.540158      0.021503     -0.368301      4.256884
      0.107843      0.444594     -1.127952      1.021974      0.000000        -61.264710         30.851402      0.651764      0.031242     -0.368301      4.256884
      0.117647      0.481908     -1.084975      1.037920      0.000000        -61.630845         30.710231      0.773257      0.043865     -0.368301      4.256884
      0.127451      0.518377     -1.041286      1.056148      0.000000        -62.071978         30.568951      0.904425      0.059833     -0.368301      4.256884
      0.137255      0.553916     -0.996782      1.077105      0.000000        -62.602316         30.427717      1.045037      0.079614     -0.368301      4.256884
      0.147059      0.588437     -0.951337      1.101320      0.000000        -63.238907         30.286930      1.194836      0.103676     -0.368301      4.256884
      0.156863      0.621843     -0.904803      1.129410      0.000000        -64.002006         30.147338      1.353543      0.132481     -0.368301      4.256884
      0.166667      0.654033     -0.857003      1.162081      0.000000        -64.915272         30.010172      1.520853      0.166468     -0.368301      4.256884
      0.176471      0.684897     -0.807732      1.200102      0.000000        -66.005513         29.877343      1.696433      0.206049     -0.368301      4.256884
      0.186275      0.714316     -0.756748      1.244245      0.000000        -67.301499         29.751720      1.879919      0.251597     -0.368301      4.256884
      0.196078      0.742157     -0.703782      1.295151      0.000000        -68.830929         29.637510      2.070916      0.303425     -0.368301      4.256884
      0.205882      0.768278     -0.648546      1.353058      0.000000        -70.614064         29.540760      2.268991      0.361779     -0.368301      4.256884
      0.215686      0.792519     -0.590755      1.417329      0.000000        -72.651709         29.469988      2.473672      0.426810     -0.368301      4.256884
      0.225490      0.814710     -0.530186      1.485665      0.000000        -74.904642         29.436875      2.684446      0.498555     -0.368301      4.256884
      0.235294      0.834667     -0.466762      1.552980      0.000000        -77.262371         29.456813      2.900749      0.576903     -0.368301      4.256884
      0.245098      0.852211     -0.400701      1.610125      0.000000        -79.504059         29.548878      3.121974      0.661569     -0.368301      4.256884
      0.254902      0.867176     -0.332701      1.643176      0.000000        -81.267506         29.734450      3.347463      0.752061     -0.368301      4.256884
