             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796     -0.724804      0.000000        -21.180916         14.611473      0.000000      0.000000      0.110694      6.835351
      0.009804      0.066987     -1.521884     -0.738770      0.000000        -21.193743         14.430722      0.014105      0.000012      0.110694      6.835351
      0.019608      0.133810     -1.471723     -0.758604      0.000000        -21.240546         14.181203      0.056388      0.000186      0.110694      6.835351
      0.029412      0.200295     -1.420157     -0.780875      0.000000        -21.328403         13.939021      0.126741      0.000947      0.110694      6.835351
      0.039216      0.266253     -1.366988     -0.806626      0.000000        -21.468266         13.701911      0.224985      0.003007      0.110694      6.835351
      0.049020      0.331475     -1.311940     -0.837181      0.000000        -21.675167         13.467780      0.350853      0.007370      0.110694      6.835351
      0.058824      0.395733     -1.254636     -0.874346      0.000000        -21.970059         13.234769      0.503990      0.015326      0.110694      6.835351
      0.068627      0.458767     -1.194552     -0.920646      0.000000        -22.382558         13.001358      0.683934      0.028439      0.110694      6.835351
      0.078431      0.520277     -1.130962     -0.979668      0.000000        -22.955064         12.766585      0.890110      0.048539      0.110694      6.835351
      0.088235      0.579907     -1.062852     -1.056567      0.000000        -23.748911         12.530482      1.121802      0.077698      0.110694      6.835351
      0.098039      0.637219     -0.988791     -1.158753      0.000000        -24.853055         12.294929      1.378132      0.118205      0.110694      6.835351
      0.107843      0.691657     -0.906755     -1.296569      0.000000        -26.394467         12.065358      1.658010      0.172522      0.110694      6.835351
      0.117647      0.742484     -0.813929     -1.483059      0.000000        -28.543066         11.854140      1.960080      0.243197      0.110694      6.835351
      0.127451      0.788709     -0.706637     -1.729398      0.000000        -31.481487         11.687101      2.282622      0.332677      0.110694      6.835351
      0.137255      0.828996     -0.580968     -2.026231      0.000000        -35.245995         11.614720      2.623431      0.442893      0.110694      6.835351
      0.147059      0.861670     -0.435581     -2.295545      0.000000        -39.250890         11.724674      2.979662      0.574394      0.110694      6.835351
      0.156863      0.885077     -0.278268     -2.341333      0.000000        -41.583851         12.131650      3.347749      0.725021      0.110694      6.835351
