             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.839387      0.000000        -33.903097         20.195156      0.000000      0.000000     -0.374900      5.520358
      0.009804      0.054102     -1.525217      0.847821      0.000000        -33.912036         20.066388      0.009200      0.000006     -0.374900      5.520358
      0.019608      0.108091     -1.478993      0.860451      0.000000        -33.945604         19.867860      0.036783      0.000091     -0.374900      5.520358
      0.029412      0.161849     -1.432063      0.874015      0.000000        -34.006833         19.674786      0.082688      0.000461     -0.374900      5.520358
      0.039216      0.215252     -1.384364      0.888921      0.000000        -34.101037         19.486002      0.146817      0.001460     -0.374900      5.520358
      0.049020      0.268172     -1.335812      0.905588      0.000000        -34.234923         19.300424      0.229027      0.003563     -0.374900      5.520358
      0.058824      0.320473     -1.286300      0.924520      0.000000        -34.417048         19.117065      0.329132      0.007376     -0.374900      5.520358
      0.068627      0.372014     -1.235688      0.946352      0.000000        -34.658400         18.935060      0.446897      0.013626     -0.374900      5.520358
      0.078431      0.422642     -1.183798      0.971888      0.000000        -34.973165         18.753712      0.582038      0.023149     -0.374900      5.520358
      0.088235      0.472195     -1.130403      1.002153      0.000000        -35.379740         18.572553      0.734217      0.036876     -0.374900      5.520358
      0.098039      0.520495     -1.075214      1.038465      0.000000        -35.902037         18.391459      0.903039      0.055820     -0.374900      5.520358
      0.107843      0.567346     -1.017858      1.082512      0.000000        -36.571110         18.210824      1.088045      0.081051     -0.374900      5.520358
      0.117647      0.612530     -0.957862      1.136435      0.000000        -37.427003         18.031849      1.288706      0.113678     -0.374900      5.520358
      0.127451      0.655795     -0.894622      1.202873      0.000000        -38.520359         17.857019      1.504413      0.154817     -0.374900      5.520358
      0.137255      0.696851     -0.827380      1.284871      0.000000        -39.912488         17.690863      1.734466      0.205553     -0.374900      5.520358
      0.147059      0.735354     -0.755210      1.385413      0.000000        -41.670572         17.541174      1.978056      0.266894     -0.374900      5.520358
      0.156863      0.770896     -0.677054      1.506062      0.000000        -43.850440         17.420873      2.234249      0.339693     -0.374900      5.520358
      0.166667      0.802994     -0.591876      1.643762      0.000000        -46.452070         17.350576      2.501958      0.424546     -0.374900      5.520358
      0.176471      0.831092     -0.499060      1.784681      0.000000        -49.326401         17.361348      2.779918      0.521632     -0.374900      5.520358
      0.186275      0.854606     -0.399222      1.895731      0.000000        -52.028574         17.495380      3.066669      0.630503     -0.374900      5.520358
      0.196078      0.873025     -0.295395      1.921546      0.000000        -53.707584         17.799432      3.360562      0.749881     -0.374900      5.520358
      0.205882      0.886099     -0.193840      1.804163      0.000000        -53.297623         18.305458      3.659812      0.877604     -0.374900      5.520358
      0.215686      0.894033     -0.103003      1.528985      0.000000        -50.200382         19.003893      3.962619      1.010925     -0.374900      5.520358
      0.225490      0.897542     -0.030203      1.151744      0.000000        -44.932146         19.834173      4.267346      1.147143     -0.374900      5.520358
      0.235294      0.897683      0.021469      0.762725      0.000000        -38.860985         20.709875      4.572661      1.284190     -0.374900      5.520358
      0.245098      0.895576      0.053391      0.429518      0.000000        -33.295392         21.557022      4.877612      1.420817     -0.374900      5.520358
      0.254902      0.892193      0.069442      0.177431      0.000000        -28.934471         22.333500      5.181605      1.556428     -0.374900      5.520358
      0.264706      0.888272      0.074003      0.002942      0.000000        -25.918934         23.025917      5.484338      1.690829     -0.374900      5.520358
      0.274510      0.884328      0.070896     -0.108628      0.000000        -24.095192         23.638161      5.785723      1.824030     -0.374900      5.520358
      0.284314      0.880689      0.063093     -0.173060      0.000000        -23.218235         24.181733      6.085811      1.956140     -0.374900      5.520358
      0.294118      0.877548      0.052773     -0.203617      0.000000        -23.050165         24.670111      6.384742      2.087309     -0.374900      5.520358
      0.303922      0.874997      0.041479     -0.210491      0.000000        -23.392878         25.116151      6.682704      2.217703     -0.374900      5.520358
      0.313725      0.873058      0.030278     -0.201272      0.000000        -24.091243         25.531132      6.979902      2.347492     -0.374900      5.520358
      0.323529      0.871705      0.019881     -0.181595      0.000000        -25.026407         25.924572      7.276542      2.476835     -0.374900      5.520358
      0.333333      0.870883      0.010734     -0.155675      0.000000        -26.107537         26.304341      7.572815      2.605884     -0.374900      5.520358
      0.343137      0.870516      0.003085     -0.126699      0.000000        -27.264795         26.676847      7.868887      2.734771     -0.374900      5.520358
      0.352941      0.870520     -0.002969     -0.097084      0.000000        -28.444191         27.047224      8.164901      2.863609     -0.374900      5.520358
      0.362745      0.870809     -0.007446     -0.068652      0.000000        -29.604095         27.419477      8.460966      2.992491     -0.374900      5.520358
      0.372549      0.871300     -0.010446     -0.042728      0.000000        -30.713048         27.796610      8.757166      3.121487     -0.374900      5.520358
      0.382353      0.871916     -0.012132     -0.020214      0.000000        -31.748424         28.180717      9.053557      3.250646     -0.374900      5.520358
      0.392157      0.872593     -0.012705     -0.001639      0.000000        -32.695573         28.573080      9.350169      3.379996     -0.374900      5.520358
      0.401961      0.873275     -0.012384      0.012799      0.000000        -33.547141         28.974262      9.647014      3.509548     -0.374900      5.520358
      0.411765      0.873921     -0.011393      0.023179      0.000000        -34.302322         29.384209      9.944085      3.639300     -0.374900      5.520358
      0.421569      0.874500     -0.009943      0.029806      0.000000        -34.965934         29.802371     10.241365      3.769237     -0.374900      5.520358
      0.431373      0.874993     -0.008226      0.033150      0.000000        -35.547277         30.227824     10.538828      3.899335     -0.374900      5.520358
      0.441176      0.875389     -0.006404      0.033784      0.000000        -36.058837         30.659397     10.836443      4.029567     -0.374900      5.520358
      0.450980      0.875686     -0.004607      0.032323      0.000000        -36.514940         31.095794     11.134175      4.159904     -0.374900      5.520358
      0.460784      0.875889     -0.002932      0.029378      0.000000        -36.930488         31.535697     11.431992      4.290317     -0.374900      5.520358
      0.470588      0.876007     -0.001444      0.025512      0.000000        -37.319886         31.977850     11.729863      4.420777     -0.374900      5.520358
      0.480392      0.876050     -0.000178      0.021218      0.000000        -37.696235         32.421123     12.027761      4.551262     -0.374900      5.520358
      0.490196      0.876030      0.000853      0.016904      0.000000        -38.070815         32.864548     12.325663      4.681749     -0.374900      5.520358
      0.500000      0.875962      0.001657      0.012885      0.000000        -38.452848         33.307334     12.623550      4.812223     -0.374900      5.520358
      0.509804      0.875855      0.002257      0.009396      0.000000        -38.849488         33.748864     12.921406      4.942671     -0.374900      5.520358
      0.519608      0.875720      0.002686      0.006596      0.000000        -39.266008         34.188684     13.219221      5.073082     -0.374900      5.520358
      0.529412      0.875566      0.002985      0.004585      0.000000        -39.706090         34.626469     13.516987      5.203450     -0.374900      5.520358
      0.539216      0.875399      0.003198      0.003417      0.000000        -40.172205         35.061999     13.814698      5.333770     -0.374900      5.520358
      0.549020      0.875221      0.003371      0.003117      0.000000        -40.666022         35.495121     14.112350      5.464039     -0.374900      5.520358
      0.558824      0.875034      0.003551      0.003694      0.000000        -41.188822         35.925715     14.409940      5.594253     -0.374900      5.520358
      0.568627      0.874836      0.003787      0.005154      0.000000        -41.741913         36.353656     14.707465      5.724409     -0.374900      5.520358
      0.578431      0.874622      0.004125      0.007513      0.000000        -42.327023         36.778781     15.004920      5.854505     -0.374900      5.520358
      0.588235      0.874386      0.004617      0.010807      0.000000        -42.946680         37.200854     15.302299      5.984533     -0.374900      5.520358
      0.598039      0.874119      0.005313      0.015101      0.000000        -43.604578         37.619530     15.599592      6.114487     -0.374900      5.520358
      0.607843      0.873806      0.006271      0.020498      0.000000        -44.305926         38.034326     15.896788      6.244354     -0.374900      5.520358
      0.617647      0.873434      0.007554      0.027146      0.000000        -45.057787         38.444579     16.193867      6.374119     -0.374900      5.520358
      0.627451      0.872982      0.009236      0.035246      0.000000        -45.869392         38.849416     16.490807      6.503761     -0.374900      5.520358
      0.637255      0.872426      0.011400      0.045059      0.000000        -46.752421         39.247713     16.787576      6.633251     -0.374900      5.520358
      0.647059      0.871737      0.014149      0.056904      0.000000        -47.721216         39.638061     17.084134      6.762554     -0.374900      5.520358
      0.656863      0.870881      0.017603      0.071167      0.000000        -48.792880         40.018727     17.380431      6.891623     -0.374900      5.520358
      0.666667      0.869817      0.021904      0.088294      0.000000        -49.987189         40.387626     17.676403      7.020400     -0.374900      5.520358
      0.676471      0.868492      0.027221      0.108783      0.000000        -51.326221         40.742299     17.971970      7.148812     -0.374900      5.520358
      0.686275      0.866849      0.033750      0.133170      0.000000        -52.833588         41.079912     18.267034      7.276766     -0.374900      5.520358
      0.696078      0.864814      0.041716      0.162000      0.000000        -54.533130         41.397278     18.561475      7.404149     -0.374900      5.520358
      0.705882      0.862304      0.051374      0.195786      0.000000        -56.446980         41.690920     18.855146      7.530820     -0.374900      5.520358
      0.715686      0.859220      0.063005      0.234957      0.000000        -58.592966         41.957183     19.147868      7.656605     -0.374900      5.520358
      0.725490      0.855448      0.076909      0.279795      0.000000        -60.981441         42.192405     19.439429      7.781292     -0.374900      5.520358
      0.735294      0.850857      0.093395      0.330360      0.000000        -63.611867         42.393139     19.729571      7.904623     -0.374900      5.520358
      0.745098      0.845302      0.112767      0.386424      0.000000        -66.469695         42.556430     20.017993      8.026291     -0.374900      5.520358
      0.754902      0.838621      0.135311      0.447429      0.000000        -69.524300         42.680098     20.304339      8.145928     -0.374900      5.520358
      0.764706      0.830641      0.161271      0.512471      0.000000        -72.728737         42.763007     20.588198      8.263106     -0.374900      5.520358
      0.774510      0.821178      0.190834      0.580339      0.000000        -76.021900         42.805257     20.869096      8.377334     -0.374900      5.520358
      0.784314      0.810047      0.224113      0.649597      0.000000        -79.333109         42.808254     21.146497      8.488059     -0.374900      5.520358
      0.794118      0.797061      0.261145      0.718711      0.000000        -82.588520         42.774639     21.419804      8.594680     -0.374900      5.520358
      0.803922      0.782043      0.301879      0.786193      0.000000        -85.718168         42.708080     21.688353      8.696555     -0.374900      5.520358
      0.813725      0.764827      0.346191      0.850727      0.000000        -88.662262         42.612951     21.951427      8.793030     -0.374900      5.520358
      0.823529      0.745270      0.393891      0.911273      0.000000        -91.375558         42.493975     22.208252      8.883463     -0.374900      5.520358
