             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.848837      0.000000        -16.517866          9.729703      0.000000     -0.000000     -0.573007      3.745899
      0.009804      0.036719     -1.539556      0.856503      0.000000        -16.520917          9.677315      0.004237      0.000001     -0.573007      3.745899
      0.019608      0.073401     -1.507829      0.871298      0.000000        -16.534537          9.565358      0.016943      0.000020     -0.573007      3.745899
      0.029412      0.110009     -1.475553      0.886581      0.000000        -16.558640          9.456407      0.038105      0.000099     -0.573007      3.745899
      0.039216      0.146503     -1.442699      0.902795      0.000000        -16.594480          9.350223      0.067702      0.000315     -0.573007      3.745899
      0.049020      0.182842     -1.409230      0.920155      0.000000        -16.643484          9.246598      0.105703      0.000772     -0.573007      3.745899
      0.058824      0.218981     -1.375098      0.938878      0.000000        -16.707305          9.145353      0.152067      0.001606     -0.573007      3.745899
      0.068627      0.254873     -1.340250      0.959201      0.000000        -16.787862          9.046346      0.206743      0.002984     -0.573007      3.745899
      0.078431      0.290469     -1.304623      0.981394      0.000000        -16.887382          8.949479      0.269667      0.005102     -0.573007      3.745899
      0.088235      0.325717     -1.268141      1.005762      0.000000        -17.008448          8.854709      0.340766      0.008185     -0.573007      3.745899
      0.098039      0.360561     -1.230720      1.032654      0.000000        -17.154056          8.762052      0.419952      0.012488     -0.573007      3.745899
      0.107843      0.394939     -1.192258      1.062461      0.000000        -17.327660          8.671608      0.507127      0.018289     -0.573007      3.745899
      0.117647      0.428787     -1.152642      1.095620      0.000000        -17.533225          8.583569      0.602173      0.025894     -0.573007      3.745899
      0.127451      0.462035     -1.111739      1.132613      0.000000        -17.775260          8.498252      0.704963      0.035629     -0.573007      3.745899
      0.137255      0.494605     -1.069399      1.173955      0.000000        -18.058826          8.416123      0.815348      0.047838     -0.573007      3.745899
      0.147059      0.526414     -1.025454      1.220178      0.000000        -18.389483          8.337841      0.933162      0.062883     -0.573007      3.745899
      0.156863      0.557368     -0.979713      1.271786      0.000000        -18.773149          8.264306      1.058219      0.081130     -0.573007      3.745899
      0.166667      0.587366     -0.931971      1.329195      0.000000        -19.215786          8.196722      1.190310      0.102953     -0.573007      3.745899
      0.176471      0.616293     -0.882011      1.392617      0.000000        -19.722837          8.136671      1.329202      0.128716     -0.573007      3.745899
      0.186275      0.644026     -0.829613      1.461891      0.000000        -20.298265          8.086199      1.474634      0.158770     -0.573007      3.745899
      0.196078      0.670427     -0.774574      1.536227      0.000000        -20.943037          8.047915      1.626314      0.193433     -0.573007      3.745899
      0.205882      0.695345     -0.716737      1.613866      0.000000        -21.652868          8.025073      1.783917      0.232977     -0.573007      3.745899
      0.215686      0.718623     -0.656035      1.691647      0.000000        -22.415152          8.021637      1.947085      0.277603     -0.573007      3.745899
      0.225490      0.740092     -0.592546      1.764578      0.000000        -23.205241          8.042257      2.115418      0.327421     -0.573007      3.745899
      0.235294      0.759588     -0.526574      1.825558      0.000000        -23.982790          8.092125      2.288481      0.382419     -0.573007      3.745899
      0.245098      0.776958     -0.458717      1.865544      0.000000        -24.689758          8.176609      2.465800      0.442443     -0.573007      3.745899
      0.254902      0.792075     -0.389931      1.874499      0.000000        -25.252474          8.300633      2.646869      0.507181     -0.573007      3.745899
      0.264706      0.804860     -0.321530      1.843288      0.000000        -25.590270          8.467801      2.831158      0.576161     -0.573007      3.745899
      0.274510      0.815292     -0.255107      1.766243      0.000000        -25.631233          8.679427      3.018125      0.648778     -0.573007      3.745899
      0.284314      0.823425     -0.192364      1.643451      0.000000        -25.331584          8.933759      3.207233      0.724334     -0.573007      3.745899
      0.294118      0.829389     -0.134878      1.481577      0.000000        -24.691125          9.225727      3.397964      0.802105     -0.573007      3.745899
      0.303922      0.833376     -0.083877      1.292587      0.000000        -23.756933          9.547428      3.589839      0.881401     -0.573007      3.745899
      0.313725      0.835628     -0.040094      1.090867      0.000000        -22.612837          9.889241      3.782428      0.961615     -0.573007      3.745899
      0.323529      0.836410     -0.003741      0.890072      0.000000        -21.359582         10.241215      3.975363      1.042251     -0.573007      3.745899
      0.333333      0.835991      0.025425      0.700916      0.000000        -20.094349         10.594290      4.168334      1.122933     -0.573007      3.745899
      0.343137      0.834624      0.047969      0.530342      0.000000        -18.896450         10.941095      4.361094      1.203389     -0.573007      3.745899
      0.352941      0.832541      0.064648      0.381798      0.000000        -17.821331         11.276244      4.553453      1.283437     -0.573007      3.745899
      0.362745      0.829941      0.076292      0.256074      0.000000        -16.901243         11.596253      4.745267      1.362962     -0.573007      3.745899
      0.372549      0.826994      0.083725      0.152229      0.000000        -16.149558         11.899246      4.936439      1.441899     -0.573007      3.745899
      0.382353      0.823841      0.087718      0.068370      0.000000        -15.566163         12.184571      5.126904      1.520216     -0.573007      3.745899
      0.392157      0.820593      0.088963      0.002206      0.000000        -15.142392         12.452448      5.316629      1.597909     -0.573007      3.745899
      0.401961      0.817341      0.088068     -0.048613      0.000000        -14.864874         12.703662      5.505602      1.674986     -0.573007      3.745899
      0.411765      0.814153      0.085554     -0.086299      0.000000        -14.718225         12.939333      5.693831      1.751469     -0.573007      3.745899
      0.421569      0.811079      0.081866     -0.112842      0.000000        -14.686790         13.160748      5.881337      1.827386     -0.573007      3.745899
      0.431373      0.808156      0.077380     -0.129981      0.000000        -14.755658         13.369250      6.068151      1.902769     -0.573007      3.745899
      0.441176      0.805407      0.072415     -0.139207      0.000000        -14.911202         13.566156      6.254310      1.977651     -0.573007      3.745899
      0.450980      0.802845      0.067237     -0.141788      0.000000        -15.141306         13.752718      6.439856      2.052069     -0.573007      3.745899
      0.460784      0.800472      0.062069     -0.138795      0.000000        -15.435403         13.930088      6.624832      2.126057     -0.573007      3.745899
      0.470588      0.798286      0.057100     -0.131125      0.000000        -15.784419         14.099309      6.809283      2.199648     -0.573007      3.745899
      0.480392      0.796276      0.052486     -0.119531      0.000000        -16.180662         14.261303      6.993250      2.272873     -0.573007      3.745899
      0.490196      0.794427      0.048361     -0.104642      0.000000        -16.617691         14.416875      7.176772      2.345762     -0.573007      3.745899
      0.500000      0.792718      0.044834     -0.086978      0.000000        -17.090194         14.566707      7.359884      2.418338     -0.573007      3.745899
      0.509804      0.791127      0.042001     -0.066969      0.000000        -17.593865         14.711365      7.542615      2.490624     -0.573007      3.745899
      0.519608      0.789625      0.039940     -0.044962      0.000000        -18.125298         14.851300      7.724991      2.562636     -0.573007      3.745899
      0.529412      0.788183      0.038720     -0.021237      0.000000        -18.681893         14.986854      7.907027      2.634385     -0.573007      3.745899
