             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796     -0.769116      0.000000        -21.394195         13.908294     -0.000000      0.000000      0.127967      5.774537
      0.009804      0.056595     -1.527030     -0.780853      0.000000        -21.403207         13.773543      0.010067      0.000006      0.127967      5.774537
      0.019608      0.113080     -1.482336     -0.798272      0.000000        -21.436769         13.571565      0.040250      0.000100      0.127967      5.774537
      0.029412      0.169339     -1.436614     -0.817278      0.000000        -21.498405         13.375533      0.090488      0.000510      0.127967      5.774537
      0.039216      0.225246     -1.389756     -0.838507      0.000000        -21.593987         13.184209      0.160679      0.001618      0.127967      5.774537
      0.049020      0.280668     -1.341618     -0.862659      0.000000        -21.731066         12.996464      0.250675      0.003965      0.127967      5.774537
      0.058824      0.335461     -1.292009     -0.890613      0.000000        -21.919454         12.811308      0.360278      0.008240      0.127967      5.774537
      0.068627      0.389468     -1.240684     -0.923503      0.000000        -22.172008         12.627936      0.489236      0.015284      0.127967      5.774537
      0.078431      0.442513     -1.187324     -0.962799      0.000000        -22.505670         12.445795      0.637240      0.026079      0.127967      5.774537
      0.088235      0.494401     -1.131513     -1.010426      0.000000        -22.942864         12.264715      0.803912      0.041736      0.127967      5.774537
      0.098039      0.544909     -1.072713     -1.068904      0.000000        -23.513293         12.085101      0.988804      0.063485      0.127967      5.774537
      0.107843      0.593776     -1.010220     -1.141497      0.000000        -24.256083         11.908275      1.191378      0.092652      0.127967      5.774537
      0.117647      0.640693     -0.943122     -1.232298      0.000000        -25.221784         11.737036      1.410998      0.130639      0.127967      5.774537
      0.127451      0.685282     -0.870258     -1.346066      0.000000        -26.472701         11.576597      1.646905      0.178879      0.127967      5.774537
      0.137255      0.727082     -0.790193     -1.487289      0.000000        -28.077256         11.436101      1.898192      0.238776      0.127967      5.774537
      0.147059      0.765516     -0.701307     -1.657366      0.000000        -30.088095         11.330974      2.163768      0.311591      0.127967      5.774537
      0.156863      0.799881     -0.602136     -1.847879      0.000000        -32.483406         11.286048      2.442314      0.398266      0.127967      5.774537
      0.166667      0.829363     -0.492246     -2.028329      0.000000        -35.045695         11.338272      2.732241      0.499117      0.127967      5.774537
      0.176471      0.853133     -0.373874     -2.133691      0.000000        -37.197975         11.534727      3.031663      0.613447      0.127967      5.774537
      0.186275      0.870584     -0.253758     -2.075840      0.000000        -37.991754         11.918196      3.338427      0.739220      0.127967      5.774537
      0.196078      0.881662     -0.142930     -1.804879      0.000000        -36.589187         12.498294      3.650256      0.873194      0.127967      5.774537
      0.205882      0.887068     -0.052483     -1.373183      0.000000        -33.060317         13.229732      3.964985      1.011746      0.127967      5.774537
      0.215686      0.888092      0.011868     -0.904248      0.000000        -28.480381         14.028510      4.280815      1.151909      0.127967      5.774537
      0.225490      0.886200      0.051163     -0.499786      0.000000        -24.099477         14.814739      4.596448      1.291857      0.127967      5.774537
      0.235294      0.882680      0.070439     -0.198914      0.000000        -20.653341         15.540295      4.911084      1.430739      0.127967      5.774537
      0.245098      0.878497      0.075562      0.003002      0.000000        -18.326456         16.188616      5.224328      1.568285      0.127967      5.774537
      0.254902      0.874303      0.071578      0.126531      0.000000        -17.002297         16.762451      5.536065      1.704510      0.127967      5.774537
      0.264706      0.870498      0.062307      0.193085      0.000000        -16.468975         17.272971      5.846372      1.839553      0.127967      5.774537
      0.274510      0.867301      0.050460      0.220059      0.000000        -16.518323         17.733492      6.155429      1.973599      0.127967      5.774537
      0.284314      0.864800      0.037890      0.220436      0.000000        -16.977754         18.156659      6.463471      2.106849      0.127967      5.774537
      0.294118      0.863002      0.025823      0.203654      0.000000        -17.713100         18.553457      6.770750      2.239501      0.127967      5.774537
      0.303922      0.861853      0.015025      0.176572      0.000000        -18.622308         18.933038      7.077506      2.371743      0.127967      5.774537
      0.313725      0.861268      0.005929      0.144213      0.000000        -19.627984         19.302838      7.383957      2.503742      0.127967      5.774537
      0.323529      0.861146     -0.001275      0.110271      0.000000        -20.671321         19.668773      7.690286      2.635643      0.127967      5.774537
      0.333333      0.861377     -0.006578      0.077435      0.000000        -21.707807         20.035414      7.996637      2.767562      0.127967      5.774537
      0.343137      0.861857     -0.010099      0.047598      0.000000        -22.704453         20.406143      8.303117      2.899588      0.127967      5.774537
      0.352941      0.862490     -0.012047      0.021990      0.000000        -23.638053         20.783283      8.609798      3.031785      0.127967      5.774537
      0.362745      0.863196     -0.012682      0.001278      0.000000        -24.494041         21.168220      8.916719      3.164187      0.127967      5.774537
      0.372549      0.863907     -0.012288     -0.014344      0.000000        -25.265555         21.561528      9.223895      3.296807      0.127967      5.774537
      0.382353      0.864573     -0.011150     -0.025071      0.000000        -25.952452         21.963104      9.531316      3.429642      0.127967      5.774537
      0.392157      0.865160     -0.009533     -0.031385      0.000000        -26.560138         22.372321      9.838961      3.562672      0.127967      5.774537
      0.401961      0.865648     -0.007667     -0.033964      0.000000        -27.098200         22.788177     10.146798      3.695870      0.127967      5.774537
      0.411765      0.866028     -0.005743     -0.033585      0.000000        -27.578932         23.209447     10.454789      3.829203      0.127967      5.774537
      0.421569      0.866300     -0.003906     -0.031039      0.000000        -28.015896         23.634821     10.762896      3.962639      0.127967      5.774537
      0.431373      0.866473     -0.002255     -0.027075      0.000000        -28.422640         24.063011     11.071081      4.096143      0.127967      5.774537
      0.441176      0.866560     -0.000854     -0.022344      0.000000        -28.811703         24.492845     11.379313      4.229688      0.127967      5.774537
      0.450980      0.866575      0.000270     -0.017382      0.000000        -29.193920         24.923314     11.687562      4.363248      0.127967      5.774537
      0.460784      0.866535      0.001117     -0.012601      0.000000        -29.578065         25.353603     11.995806      4.496804      0.127967      5.774537
      0.470588      0.866454      0.001706     -0.008290      0.000000        -29.970750         25.783101     12.304029      4.630341      0.127967      5.774537
      0.480392      0.866346      0.002068     -0.004635      0.000000        -30.376536         26.211381     12.612217      4.763848      0.127967      5.774537
      0.490196      0.866223      0.002245     -0.001733      0.000000        -30.798191         26.638184     12.920364      4.897319      0.127967      5.774537
      0.500000      0.866094      0.002279      0.000389      0.000000        -31.237014         27.063384     13.228466      5.030751      0.127967      5.774537
      0.509804      0.865967      0.002215      0.001749      0.000000        -31.693198         27.486960     13.536522      5.164144      0.127967      5.774537
      0.519608      0.865845      0.002095      0.002399      0.000000        -32.166184         27.908961     13.844534      5.297498      0.127967      5.774537
      0.529412      0.865730      0.001956      0.002406      0.000000        -32.654993         28.329474     14.152503      5.430816      0.127967      5.774537
      0.539216      0.865623      0.001833      0.001840      0.000000        -33.158519         28.748600     14.460433      5.564100      0.127967      5.774537
      0.549020      0.865522      0.001757      0.000763      0.000000        -33.675793         29.166428     14.768326      5.697351      0.127967      5.774537
      0.558824      0.865423      0.001755     -0.000775      0.000000        -34.206201         29.583013     15.076184      5.830572      0.127967      5.774537
      0.568627      0.865321      0.001853     -0.002748      0.000000        -34.749688         29.998358     15.384006      5.963762      0.127967      5.774537
      0.578431      0.865210      0.002075     -0.005153      0.000000        -35.306927         30.412397     15.691791      6.096920      0.127967      5.774537
