             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.863249      0.000000        -48.993205         28.377213      0.000000      0.000000     -0.320634      5.983769
      0.009804      0.058639     -1.520008      0.870487      0.000000        -49.004560         28.224810      0.010810      0.000008     -0.320634      5.983769
      0.019608      0.117126     -1.468637      0.880991      0.000000        -49.046578         27.999509      0.043210      0.000129     -0.320634      5.983769
      0.029412      0.175303     -1.416626      0.892336      0.000000        -49.123816         27.780165      0.097117      0.000653     -0.320634      5.983769
      0.039216      0.233008     -1.363916      0.904904      0.000000        -49.243744         27.565130      0.172385      0.002060     -0.320634      5.983769
      0.049020      0.290073     -1.310423      0.919109      0.000000        -49.416028         27.352840      0.268811      0.005014     -0.320634      5.983769
      0.058824      0.346323     -1.256036      0.935471      0.000000        -49.653318         27.141834      0.386127      0.010349     -0.320634      5.983769
      0.068627      0.401575     -1.200610      0.954659      0.000000        -49.972313         26.930775      0.523997      0.019054     -0.320634      5.983769
      0.078431      0.455638     -1.143955      0.977543      0.000000        -50.395224         26.718506      0.682021      0.032247     -0.320634      5.983769
      0.088235      0.508306     -1.085822      1.005274      0.000000        -50.951811         26.504135      0.859722      0.051158     -0.320634      5.983769
      0.098039      0.559360     -1.025883      1.039386      0.000000        -51.682165         26.287199      1.056546      0.077090     -0.320634      5.983769
      0.107843      0.608558     -0.963707      1.081927      0.000000        -52.640419         26.067941      1.271854      0.111391     -0.320634      5.983769
      0.117647      0.655628     -0.898724      1.135619      0.000000        -53.899326         25.847815      1.504913      0.155412     -0.320634      5.983769
      0.127451      0.700260     -0.830180      1.203978      0.000000        -55.554805         25.630373      1.754882      0.210462     -0.320634      5.983769
      0.137255      0.742091     -0.757093      1.291237      0.000000        -57.727102         25.422830      2.020800      0.277749     -0.320634      5.983769
      0.147059      0.780684     -0.678228      1.401586      0.000000        -60.548475         25.238770      2.301553      0.358304     -0.320634      5.983769
      0.156863      0.815512     -0.592160      1.536533      0.000000        -64.111423         25.102590      2.595857      0.452863     -0.320634      5.983769
      0.166667      0.845945     -0.497610      1.688059      0.000000        -68.322480         25.055827      2.902208      0.561695     -0.320634      5.983769
      0.176471      0.871274     -0.394357      1.825223      0.000000        -72.591739         25.162901      3.218859      0.684348     -0.320634      5.983769
      0.186275      0.890827     -0.285042      1.880417      0.000000        -75.439479         25.506344      3.543799      0.819334     -0.320634      5.983769
      0.196078      0.904223     -0.177083      1.765986      0.000000        -74.657637         26.153327      3.874816      0.963977     -0.320634      5.983769
      0.205882      0.911705     -0.081871      1.449974      0.000000        -68.905630         27.094639      4.209661      1.114771     -0.320634      5.983769
      0.215686      0.914253     -0.009327      1.014659      0.000000        -59.494672         28.217914      4.546315      1.268331     -0.320634      5.983769
      0.225490      0.913306      0.037447      0.590917      0.000000        -49.488852         29.368979      4.883218      1.422263     -0.320634      5.983769
      0.235294      0.910300      0.061845      0.258921      0.000000        -41.251423         30.435777      5.219351      1.575322     -0.320634      5.983769
      0.245098      0.906373      0.069919      0.032994      0.000000        -35.564584         31.373229      5.554178      1.727055     -0.320634      5.983769
      0.254902      0.902308      0.067442     -0.104817      0.000000        -32.211906         32.181888      5.887513      1.877415     -0.320634      5.983769
      0.264706      0.898584      0.058871     -0.178573      0.000000        -30.657888         32.881986      6.219401      2.026530     -0.320634      5.983769
      0.274510      0.895462      0.047342     -0.208564      0.000000        -30.380448         33.498236      6.550022      2.174597     -0.320634      5.983769
      0.284314      0.893048      0.034961     -0.209754      0.000000        -30.965641         34.053525      6.879622      2.321834     -0.320634      5.983769
      0.294118      0.891351      0.023086     -0.192746      0.000000        -32.107596         34.567097      7.208464      2.468459     -0.320634      5.983769
      0.303922      0.890313      0.012554     -0.165054      0.000000        -33.584228         35.054503      7.536805      2.614675     -0.320634      5.983769
      0.313725      0.889842      0.003823     -0.132081      0.000000        -35.233347         35.528055      7.864872      2.760666     -0.320634      5.983769
      0.323529      0.889826     -0.002918     -0.097760      0.000000        -36.935100         35.997326      8.192852      2.906584     -0.320634      5.983769
      0.333333      0.890146     -0.007677     -0.064943      0.000000        -38.600662         36.469545      8.520891      3.052553     -0.320634      5.983769
      0.343137      0.890691     -0.010606     -0.035632      0.000000        -40.165615         36.949904      8.849094      3.198663     -0.320634      5.983769
      0.352941      0.891359     -0.011952     -0.011109      0.000000        -41.586313         37.441780      9.177522      3.344971     -0.320634      5.983769
      0.362745      0.892068     -0.012017      0.007975      0.000000        -42.837736         37.946953      9.506207      3.491507     -0.320634      5.983769
      0.372549      0.892750     -0.011125      0.021513      0.000000        -43.911704         38.465825      9.835150      3.638274     -0.320634      5.983769
      0.382353      0.893361     -0.009595      0.029845      0.000000        -44.814652         38.997679     10.164333      3.785256     -0.320634      5.983769
      0.392157      0.893869     -0.007712      0.033642      0.000000        -45.564675         39.540970     10.493722      3.932426     -0.320634      5.983769
      0.401961      0.894263     -0.005719      0.033782      0.000000        -46.187941         40.093623     10.823278      4.079746     -0.320634      5.983769
      0.411765      0.894542     -0.003801      0.031220      0.000000        -46.714851         40.653324     11.152957      4.227179     -0.320634      5.983769
      0.421569      0.894713     -0.002090      0.026892      0.000000        -47.176455         41.217769     11.482720      4.374687     -0.320634      5.983769
      0.431373      0.894793     -0.000664      0.021628      0.000000        -47.601538         41.784855     11.812528      4.522236     -0.320634      5.983769
      0.441176      0.894798      0.000442      0.016111      0.000000        -48.014624         42.352808     12.142350      4.669799     -0.320634      5.983769
      0.450980      0.894747      0.001231      0.010853      0.000000        -48.434930         42.920240     12.472164      4.817354     -0.320634      5.983769
      0.460784      0.894659      0.001728      0.006204      0.000000        -48.876136         43.486161     12.801952      4.964885     -0.320634      5.983769
      0.470588      0.894549      0.001975      0.002366      0.000000        -49.346765         44.049953     13.131703      5.112383     -0.320634      5.983769
      0.480392      0.894431      0.002023     -0.000576      0.000000        -49.850946         44.611309     13.461411      5.259844     -0.320634      5.983769
      0.490196      0.894315      0.001925     -0.002628      0.000000        -50.389353         45.170174     13.791077      5.407265     -0.320634      5.983769
      0.500000      0.894207      0.001731     -0.003856      0.000000        -50.960172         45.726673     14.120700      5.554649     -0.320634      5.983769
      0.509804      0.894113      0.001486     -0.004363      0.000000        -51.560011         46.281049     14.450286      5.702000     -0.320634      5.983769
      0.519608      0.894033      0.001231     -0.004269      0.000000        -52.184684         46.833602     14.779841      5.849323     -0.320634      5.983769
      0.529412      0.893968      0.000995     -0.003693      0.000000        -52.829866         47.384649     15.109368      5.996621     -0.320634      5.983769
      0.539216      0.893915      0.000805     -0.002742      0.000000        -53.491607         47.934476     15.438874      6.143901     -0.320634      5.983769
      0.549020      0.893872      0.000679     -0.001504      0.000000        -54.166739         48.483317     15.768362      6.291164     -0.320634      5.983769
      0.558824      0.893834      0.000633     -0.000038      0.000000        -54.853172         49.031323     16.097836      6.438415     -0.320634      5.983769
      0.568627      0.893796      0.000678      0.001624      0.000000        -55.550140         49.578551     16.427296      6.585653     -0.320634      5.983769
      0.578431      0.893752      0.000827      0.003485      0.000000        -56.258380         50.124946     16.756740      6.732877     -0.320634      5.983769
      0.588235      0.893697      0.001092      0.005583      0.000000        -56.980318         50.670327     17.086167      6.880086     -0.320634      5.983769
      0.598039      0.893622      0.001488      0.007992      0.000000        -57.720248         51.214375     17.415570      7.027273     -0.320634      5.983769
      0.607843      0.893519      0.002038      0.010824      0.000000        -58.484561         51.756611     17.744941      7.174431     -0.320634      5.983769
      0.617647      0.893379      0.002769      0.014237      0.000000        -59.282023         52.296379     18.074267      7.321549     -0.320634      5.983769
      0.627451      0.893190      0.003723      0.018433      0.000000        -60.124138         52.832811     18.403532      7.468613     -0.320634      5.983769
      0.637255      0.892937      0.004952      0.023669      0.000000        -61.025597         53.364787     18.732717      7.615605     -0.320634      5.983769
      0.647059      0.892602      0.006527      0.030266      0.000000        -62.004807         53.890888     19.061794      7.762498     -0.320634      5.983769
      0.656863      0.892163      0.008538      0.038611      0.000000        -63.084488         54.409331     19.390730      7.909264     -0.320634      5.983769
      0.666667      0.891590      0.011101      0.049174      0.000000        -64.292250         54.917902     19.719479      8.055861     -0.320634      5.983769
      0.676471      0.890847      0.014361      0.062509      0.000000        -65.661052         55.413877     20.047987      8.202238     -0.320634      5.983769
      0.686275      0.889888      0.018501      0.079257      0.000000        -67.229346         55.893943     20.376183      8.348329     -0.320634      5.983769
      0.696078      0.888655      0.023741      0.100141      0.000000        -69.040613         56.354137     20.703978      8.494050     -0.320634      5.983769
      0.705882      0.887076      0.030347      0.125942      0.000000        -71.141911         56.789815     21.031256      8.639292     -0.320634      5.983769
      0.715686      0.885062      0.038630      0.157457      0.000000        -73.581003         57.195678     21.357875      8.783916     -0.320634      5.983769
      0.725490      0.882505      0.048947      0.195422      0.000000        -76.401648         57.565895     21.683656      8.927747     -0.320634      5.983769
      0.735294      0.879274      0.061696      0.240418      0.000000        -79.636912         57.894341     22.008374      9.070559     -0.320634      5.983769
      0.745098      0.875215      0.077299      0.292737      0.000000        -83.300878         58.174997     22.331754      9.212072     -0.320634      5.983769
      0.754902      0.870150      0.096184      0.352254      0.000000        -87.379975         58.402475     22.653458      9.351934     -0.320634      5.983769
      0.764706      0.863876      0.118756      0.418309      0.000000        -91.826032         58.572649     22.973078      9.489713     -0.320634      5.983769
      0.774510      0.856172      0.145367      0.489667      0.000000        -96.553762         58.683270     23.290130      9.624886     -0.320634      5.983769
      0.784314      0.846800      0.176278      0.564563      0.000000       -101.444896         58.734434     23.604042      9.756835     -0.320634      5.983769
      0.794118      0.835515      0.211634      0.640866      0.000000       -106.359564         58.728768     23.914155      9.884849     -0.320634      5.983769
      0.803922      0.822074      0.251453      0.716325      0.000000       -111.152992         58.671244     24.219718     10.008131     -0.320634      5.983769
      0.813725      0.806248      0.295622      0.788838      0.000000       -115.693471         58.568658     24.519894     10.125824     -0.320634      5.983769
      0.823529      0.787827      0.343915      0.856689      0.000000       -119.876982         58.428880     24.813764     10.237045     -0.320634      5.983769
      0.833333      0.766634      0.396022      0.918682      0.000000       -123.635268         58.260039     25.100338     10.340925     -0.320634      5.983769
      0.843137      0.742527      0.451576      0.974176      0.000000       -126.936628         58.069834     25.378567     10.436663     -0.320634      5.983769
      0.852941      0.715408      0.510190      1.023026      0.000000       -129.780963         57.865028     25.647358     10.523577     -0.320634      5.983769
      0.862745      0.685219      0.571481      1.065465      0.000000       -132.191699         57.651192     25.905588     10.601151     -0.320634      5.983769
      0.872549      0.651950      0.635084      1.101985      0.000000       -134.207124         57.432632     26.152122     10.669079     -0.320634      5.983769
