             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796     -0.317058      0.000000         -1.872932          2.953607     -0.000000      0.000000      0.182169      5.116300
      0.009804      0.050158     -1.554635     -0.333552      0.000000         -1.875517          2.860099      0.007904      0.000002      0.182169      5.116300
      0.019608      0.100301     -1.537224     -0.361315      0.000000         -1.885619          2.709351      0.031614      0.000026      0.182169      5.116300
      0.029412      0.150414     -1.518306     -0.393969      0.000000         -1.904420          2.563898      0.071124      0.000137      0.182169      5.116300
      0.039216      0.200475     -1.497590     -0.433281      0.000000         -1.934015          2.423216      0.126419      0.000448      0.182169      5.116300
      0.049020      0.250455     -1.474692     -0.481431      0.000000         -1.977159          2.286893      0.197480      0.001133      0.182169      5.116300
      0.058824      0.300317     -1.449096     -0.541396      0.000000         -2.037531          2.154669      0.284275      0.002442      0.182169      5.116300
      0.068627      0.350013     -1.420113     -0.617325      0.000000         -2.120112          2.026478      0.386760      0.004715      0.182169      5.116300
      0.078431      0.399473     -1.386803     -0.715039      0.000000         -2.231725          1.902526      0.504873      0.008414      0.182169      5.116300
      0.088235      0.448601     -1.347881     -0.842727      0.000000         -2.381805          1.783410      0.638524      0.014152      0.182169      5.116300
      0.098039      0.497254     -1.301572     -1.011794      0.000000         -2.583470          1.670311      0.787589      0.022749      0.182169      5.116300
      0.107843      0.545221     -1.245432     -1.237588      0.000000         -2.854888          1.565290      0.951885      0.035297      0.182169      5.116300
      0.117647      0.592178     -1.176153     -1.538998      0.000000         -3.220617          1.471771      1.131151      0.053250      0.182169      5.116300
      0.127451      0.637624     -1.089468     -1.934035      0.000000         -3.711584          1.395279      1.324993      0.078504      0.182169      5.116300
      0.137255      0.680785     -0.980501     -2.425040      0.000000         -4.359722          1.344500      1.532823      0.113433      0.182169      5.116300
      0.147059      0.720515     -0.845309     -2.965375      0.000000         -5.178218          1.332448      1.753751      0.160696      0.182169      5.116300
      0.156863      0.755280     -0.684451     -3.416590      0.000000         -6.116189          1.376779      1.986462      0.222587      0.182169      5.116300
      0.166667      0.783428     -0.507697     -3.562753      0.000000         -7.002417          1.496821      2.229128      0.299830      0.182169      5.116300
      0.176471      0.803852     -0.334665     -3.261779      0.000000         -7.564831          1.705031      2.479462      0.390535      0.182169      5.116300
      0.186275      0.816630     -0.186526     -2.604716      0.000000         -7.602891          1.996547      2.735009      0.490635      0.182169      5.116300
      0.196078      0.823011     -0.075169     -1.837128      0.000000         -7.157479          2.347678      2.993532      0.595751      0.182169      5.116300
      0.205882      0.824770     -0.000701     -1.156199      0.000000         -6.458878          2.726809      3.253290      0.702707      0.182169      5.116300
      0.215686      0.823586      0.043572     -0.637204      0.000000         -5.748991          3.107137      3.513099      0.809757      0.182169      5.116300
      0.225490      0.820767      0.065873     -0.275880      0.000000         -5.179070          3.472134      3.772248      0.916132      0.182169      5.116300
      0.235294      0.817229      0.073347     -0.040097      0.000000         -4.808032          3.814526      4.030376      1.021576      0.182169      5.116300
      0.245098      0.813572      0.071424      0.104022      0.000000         -4.637291          4.133086      4.287358      1.126067      0.182169      5.116300
      0.254902      0.810162      0.063981      0.183960      0.000000         -4.641712          4.429808      4.543219      1.229685      0.182169      5.116300
      0.264706      0.807204      0.053698      0.220088      0.000000         -4.787953          4.708060      4.798072      1.332548      0.182169      5.116300
      0.274510      0.804794      0.042387      0.227029      0.000000         -5.043194          4.971561      5.052079      1.434788      0.182169      5.116300
      0.284314      0.802951      0.031235      0.215198      0.000000         -5.378508          5.223876      5.305415      1.536538      0.182169      5.116300
      0.294118      0.801646      0.020987      0.192023      0.000000         -5.769684          5.468190      5.558257      1.637925      0.182169      5.116300
      0.303922      0.800823      0.012072      0.162810      0.000000         -6.196996          5.707234      5.810765      1.739065      0.182169      5.116300
      0.313725      0.800409      0.004691      0.131333      0.000000         -6.644662          5.943273      6.063080      1.840062      0.182169      5.116300
      0.323529      0.800326     -0.001110      0.100233      0.000000         -7.100266          6.178133      6.315319      1.941000      0.182169      5.116300
