             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796     -0.807175      0.000000        -14.636324          9.066393      0.000000     -0.000000      0.176689      4.145369
      0.009804      0.040634     -1.537888     -0.816785      0.000000        -14.640187          9.000933      0.005188      0.000002      0.176689      4.145369
      0.019608      0.081223     -1.504347     -0.833888      0.000000        -14.656369          8.875099      0.020748      0.000028      0.176689      4.145369
      0.029412      0.121720     -1.470096     -0.851846      0.000000        -14.685224          8.752864      0.046662      0.000142      0.176689      4.145369
      0.039216      0.162075     -1.435089     -0.871148      0.000000        -14.728486          8.633899      0.082899      0.000451      0.176689      4.145369
      0.049020      0.202236     -1.399265     -0.892106      0.000000        -14.788187          8.517916      0.129418      0.001107      0.176689      4.145369
      0.058824      0.242145     -1.362550     -0.915058      0.000000        -14.866725          8.404675      0.186161      0.002307      0.176689      4.145369
      0.068627      0.281740     -1.324855     -0.940392      0.000000        -14.966951          8.293994      0.253057      0.004291      0.176689      4.145369
      0.078431      0.320958     -1.286075     -0.968557      0.000000        -15.092250          8.185763      0.330016      0.007344      0.176689      4.145369
      0.088235      0.359725     -1.246084     -1.000080      0.000000        -15.246637          8.079959      0.416934      0.011796      0.176689      4.145369
      0.098039      0.397965     -1.204733     -1.035570      0.000000        -15.434871          7.976670      0.513686      0.018016      0.176689      4.145369
      0.107843      0.435591     -1.161848     -1.075727      0.000000        -15.662553          7.876124      0.620126      0.026415      0.176689      4.145369
      0.117647      0.472511     -1.117222     -1.121346      0.000000        -15.936231          7.778734      0.736086      0.037437      0.176689      4.145369
      0.127451      0.508617     -1.070617     -1.173303      0.000000        -16.263442          7.685147      0.861372      0.051560      0.176689      4.145369
      0.137255      0.543793     -1.021756     -1.232519      0.000000        -16.652668          7.596321      0.995762      0.069289      0.176689      4.145369
      0.147059      0.577906     -0.970325     -1.299886      0.000000        -17.113087          7.513620      1.139001      0.091143      0.176689      4.145369
      0.156863      0.610803     -0.915979     -1.376111      0.000000        -17.653957          7.438936      1.290800      0.117651      0.176689      4.145369
      0.166667      0.642314     -0.858349     -1.461448      0.000000        -18.283380          7.374843      1.450825      0.149332      0.176689      4.145369
      0.176471      0.672246     -0.797074     -1.555256      0.000000        -19.006047          7.324779      1.618700      0.186673      0.176689      4.145369
      0.186275      0.700380     -0.731849     -1.655326      0.000000        -19.819505          7.293231      1.793994      0.230101      0.176689      4.145369
      0.196078      0.726479     -0.662503     -1.756974      0.000000        -20.708536          7.285880      1.976217      0.279947      0.176689      4.145369
      0.205882      0.750290     -0.589126     -1.852042      0.000000        -21.637780          7.309611      2.164818      0.336392      0.176689      4.145369
      0.215686      0.771560     -0.512220     -1.928249      0.000000        -22.544189          7.372239      2.359180      0.399418      0.176689      4.145369
      0.225490      0.790058     -0.432865     -1.969719      0.000000        -23.333382          7.481746      2.558624      0.468762      0.176689      4.145369
      0.235294      0.805610     -0.352818     -1.959660      0.000000        -23.886542          7.644929      2.762418      0.543881      0.176689      4.145369
      0.245098      0.818136     -0.274455     -1.885363      0.000000        -24.083570          7.865546      2.969798      0.623975      0.176689      4.145369
      0.254902      0.827675     -0.200489     -1.743838      0.000000        -23.840071          8.142547      3.179992      0.708052      0.176689      4.145369
      0.264706      0.834402     -0.133498     -1.544742      0.000000        -23.142474          8.469213      3.392259      0.795045      0.176689      4.145369
      0.274510      0.838607     -0.075440     -1.308126      0.000000        -22.059885          8.833891      3.605914      0.883936      0.176689      4.145369
      0.284314      0.840660     -0.027352     -1.058051      0.000000        -20.723554          9.222164      3.820359      0.973858      0.176689      4.145369
      0.294118      0.840966      0.010671     -0.815873      0.000000        -19.286396          9.619561      4.035097      1.064141      0.176689      4.145369
      0.303922      0.839921      0.039274     -0.596364      0.000000        -17.884867         10.013731      4.249733      1.154313      0.176689      4.145369
      0.313725      0.837888      0.059558     -0.407176      0.000000        -16.617686         10.395556      4.463968      1.244067      0.176689      4.145369
      0.323529      0.835178      0.072810     -0.250363      0.000000        -15.542184         10.759261      4.677591      1.333224      0.176689      4.145369
      0.333333      0.832052      0.080327     -0.124449      0.000000        -14.681395         11.101907      4.890465      1.421691      0.176689      4.145369
      0.343137      0.828717      0.083300     -0.026165      0.000000        -14.034628         11.422671      5.102510      1.509435      0.176689      4.145369
      0.352941      0.825336      0.082775      0.048378      0.000000        -13.587141         11.722146      5.313694      1.596460      0.176689      4.145369
      0.362745      0.822032      0.079637      0.103029      0.000000        -13.317324         12.001778      5.524022      1.682794      0.176689      4.145369
      0.372549      0.818896      0.074623      0.141280      0.000000        -13.201357         12.263465      5.733527      1.768481      0.176689      4.145369
