             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796     -0.615764      0.000000         -5.344255          4.339531     -0.000000     -0.000000      0.200377      4.217087
      0.009804      0.041339     -1.545174     -0.630463      0.000000         -5.347243          4.277081      0.005370      0.000001      0.200377      4.217087
      0.019608      0.082651     -1.518567     -0.656848      0.000000         -5.359674          4.159673      0.021475      0.000023      0.200377      4.217087
      0.029412      0.123904     -1.490828     -0.685474      0.000000         -5.382034          4.046062      0.048305      0.000118      0.200377      4.217087
      0.039216      0.165062     -1.461844     -0.717227      0.000000         -5.415884          3.935984      0.085841      0.000379      0.200377      4.217087
      0.049020      0.206087     -1.431470     -0.752808      0.000000         -5.463090          3.829234      0.134051      0.000940      0.200377      4.217087
      0.058824      0.246933     -1.399532     -0.793018      0.000000         -5.525905          3.725666      0.192896      0.001979      0.200377      4.217087
      0.068627      0.287547     -1.365820     -0.838817      0.000000         -5.607058          3.625215      0.262324      0.003723      0.200377      4.217087
      0.078431      0.327868     -1.330079     -0.891359      0.000000         -5.709859          3.527915      0.342264      0.006453      0.200377      4.217087
      0.088235      0.367825     -1.292003     -0.952019      0.000000         -5.838319          3.433922      0.432634      0.010502      0.200377      4.217087
      0.098039      0.407332     -1.251224     -1.022423      0.000000         -5.997286          3.343553      0.533327      0.016267      0.200377      4.217087
      0.107843      0.446289     -1.207301     -1.104447      0.000000         -6.192562          3.257335      0.644213      0.024207      0.200377      4.217087
      0.117647      0.484573     -1.159711     -1.200175      0.000000         -6.430997          3.176070      0.765135      0.034850      0.200377      4.217087
      0.127451      0.522033     -1.107842     -1.311759      0.000000         -6.720461          3.100921      0.895899      0.048792      0.200377      4.217087
      0.137255      0.558490     -1.050999     -1.441103      0.000000         -7.069570          3.033534      1.036268      0.066697      0.200377      4.217087
      0.147059      0.593718     -0.988421     -1.589236      0.000000         -7.486925          2.976177      1.185953      0.089286      0.200377      4.217087
      0.156863      0.627448     -0.919341     -1.755215      0.000000         -7.979463          2.931921      1.344601      0.117317      0.200377      4.217087
      0.166667      0.659354     -0.843101     -1.934388      0.000000         -8.549383          2.904813      1.511782      0.151542      0.200377      4.217087
      0.176471      0.689057     -0.759351     -2.116084      0.000000         -9.189103          2.900000      1.686973      0.192642      0.200377      4.217087
      0.186275      0.716136     -0.668348     -2.281403      0.000000         -9.874303          2.923684      1.869550      0.241127      0.200377      4.217087
      0.196078      0.740157     -0.571309     -2.402849      0.000000        -10.556896          2.982716      2.058772      0.297211      0.200377      4.217087
      0.205882      0.760733     -0.470708     -2.448457      0.000000        -11.162823          3.083635      2.253795      0.360693      0.200377      4.217087
      0.215686      0.777595     -0.370269     -2.391813      0.000000        -11.601837          3.231102      2.453684      0.430890      0.200377      4.217087
      0.225490      0.790666     -0.274471     -2.224573      0.000000        -11.792636          3.426112      2.657461      0.506692      0.200377      4.217087
      0.235294      0.800095     -0.187631     -1.963150      0.000000        -11.694603          3.664795      2.864154      0.586733      0.200377      4.217087
