             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.863907      0.000000        -39.114719         22.638277      0.000000     -0.000000     -0.374135      5.214654
      0.009804      0.051107     -1.526514      0.871005      0.000000        -39.122733         22.520944      0.008210      0.000005     -0.374135      5.214654
      0.019608      0.102114     -1.481709      0.881892      0.000000        -39.153303         22.332801      0.032823      0.000074     -0.374135      5.214654
      0.029412      0.152915     -1.436330      0.893470      0.000000        -39.208736         22.149641      0.073790      0.000377     -0.374135      5.214654
      0.039216      0.203402     -1.390336      0.906063      0.000000        -39.293440         21.970472      0.131028      0.001193     -0.374135      5.214654
      0.049020      0.253464     -1.343665      0.919975      0.000000        -39.412884         21.794362      0.204419      0.002910     -0.374135      5.214654
      0.058824      0.302985     -1.296241      0.935566      0.000000        -39.573921         21.620457      0.293807      0.006021     -0.374135      5.214654
      0.068627      0.351841     -1.247969      0.953279      0.000000        -39.785192         21.447992      0.398999      0.011117     -0.374135      5.214654
      0.078431      0.399907     -1.198725      0.973658      0.000000        -40.057643         21.276320      0.519761      0.018877     -0.374135      5.214654
      0.088235      0.447047     -1.148357      0.997389      0.000000        -40.405189         21.104953      0.655817      0.030057     -0.374135      5.214654
      0.098039      0.493117     -1.096672      1.025330      0.000000        -40.845568         20.933629      0.806849      0.045480     -0.374135      5.214654
      0.107843      0.537963     -1.043429      1.058563      0.000000        -41.401396         20.762410      0.972487      0.066016     -0.374135      5.214654
      0.117647      0.581414     -0.988323      1.098442      0.000000        -42.101412         20.591845      1.152310      0.092568     -0.374135      5.214654
      0.127451      0.623285     -0.930974      1.146640      0.000000        -42.981762         20.423218      1.345843      0.126053     -0.374135      5.214654
      0.137255      0.663363     -0.870906      1.205155      0.000000        -44.086877         20.258951      1.552544      0.167370     -0.374135      5.214654
      0.147059      0.701410     -0.807535      1.276209      0.000000        -45.468832         20.103218      1.771800      0.217379     -0.374135      5.214654
      0.156863      0.737147     -0.740166      1.361874      0.000000        -47.182595         19.962891      2.002913      0.276856     -0.374135      5.214654
