             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.949501      0.000000       -156.237078         82.273284      0.000000      0.000000     -0.232300      4.780157
      0.009804      0.046849     -1.526269      0.951601      0.000000       -156.244615         82.159122      0.006899      0.000004     -0.232300      4.780157
      0.019608      0.093605     -1.481595      0.954940      0.000000       -156.274245         81.963312      0.027581      0.000057     -0.232300      4.780157
      0.029412      0.140173     -1.436762      0.958414      0.000000       -156.327593         81.771580      0.062005      0.000291     -0.232300      4.780157
      0.039216      0.186461     -1.391761      0.962114      0.000000       -156.408429         81.582926      0.110103      0.000915     -0.232300      4.780157
      0.049020      0.232372     -1.346580      0.966112      0.000000       -156.521333         81.396363      0.171778      0.002224     -0.232300      4.780157
      0.058824      0.277811     -1.301202      0.970490      0.000000       -156.671937         81.210920      0.246904      0.004585     -0.232300      4.780157
      0.068627      0.322683     -1.255609      0.975342      0.000000       -156.867209         81.025640      0.335329      0.008433     -0.232300      4.780157
      0.078431      0.366891     -1.209776      0.980786      0.000000       -157.115823         80.839579      0.436871      0.014263     -0.232300      4.780157
      0.088235      0.410337     -1.163670      0.986963      0.000000       -157.428634         80.651809      0.551321      0.022623     -0.232300      4.780157
      0.098039      0.452925     -1.117255      0.994047      0.000000       -157.819297         80.461420      0.678440      0.034096     -0.232300      4.780157
      0.107843      0.494557     -1.070482      1.002257      0.000000       -158.305095         80.267533      0.817961      0.049297     -0.232300      4.780157
      0.117647      0.535132     -1.023293      1.011868      0.000000       -158.908024         80.069310      0.969588      0.068855     -0.232300      4.780157
      0.127451      0.574551     -0.975614      1.023229      0.000000       -159.656244         79.865995      1.132995      0.093402     -0.232300      4.780157
      0.137255      0.612709     -0.927353      1.036787      0.000000       -160.585984         79.656967      1.307826      0.123557     -0.232300      4.780157
      0.147059      0.649501     -0.878394      1.053116      0.000000       -161.744041         79.441832      1.493694      0.159915     -0.232300      4.780157
      0.156863      0.684816     -0.828591      1.072954      0.000000       -163.190953         79.220588      1.690181      0.203032     -0.232300      4.780157
      0.166667      0.718537     -0.777758      1.097249      0.000000       -165.004841         78.993887      1.896835      0.253410     -0.232300      4.780157
      0.176471      0.750541     -0.725659      1.127200      0.000000       -167.285524         78.763475      2.113169      0.311481     -0.232300      4.780157
      0.186275      0.780691     -0.671996      1.164283      0.000000       -170.157546         78.532919      2.338657      0.377592     -0.232300      4.780157
      0.196078      0.808839     -0.616395      1.210201      0.000000       -173.768442         78.308804      2.572732      0.451990     -0.232300      4.780157
      0.205882      0.834816     -0.558401      1.266633      0.000000       -178.273259         78.102663      2.814780      0.534799     -0.232300      4.780157
      0.215686      0.858431     -0.497495      1.334515      0.000000       -183.785547         77.933998      3.064135      0.625996     -0.232300      4.780157
      0.225490      0.879469     -0.433161      1.412330      0.000000       -190.256245         77.834612      3.320069      0.725381     -0.232300      4.780157
      0.235294      0.897691     -0.365074      1.492699      0.000000       -197.223332         77.853723      3.581790      0.832531     -0.232300      4.780157
      0.245098      0.912853     -0.293493      1.557134      0.000000       -203.407593         78.060814      3.848431      0.946748     -0.232300      4.780157
      0.254902      0.924751     -0.219893      1.572097      0.000000       -206.353843         78.538275      4.119061      1.067016     -0.232300      4.780157
      0.264706      0.933298     -0.147574      1.495996      0.000000       -202.811164         79.352712      4.392701      1.192006     -0.232300      4.780157
      0.274510      0.938618     -0.081488      1.305619      0.000000       -190.598918         80.507077      4.668376      1.320195     -0.232300      4.780157
      0.284314      0.941098     -0.026646      1.024146      0.000000       -170.895392         81.910901      4.945186      1.450107     -0.232300      4.780157
      0.294118      0.941337      0.014038      0.712683      0.000000       -148.047289         83.411758      5.222381      1.580569     -0.232300      4.780157
      0.303922      0.940004      0.040619      0.429962      0.000000       -126.698311         84.866740      5.499399      1.710818     -0.232300      4.780157
      0.313725      0.937717      0.055269      0.205919      0.000000       -109.521622         86.189298      5.775870      1.840454     -0.232300      4.780157
      0.323529      0.934967      0.060901      0.044305      0.000000        -97.122379         87.349835      6.051589      1.969318     -0.232300      4.780157
      0.333333      0.932110      0.060255     -0.064006      0.000000        -88.962400         88.354405      6.326475      2.097387     -0.232300      4.780157
      0.343137      0.929386      0.055543     -0.131211      0.000000        -84.148634         89.224762      6.600535      2.224710     -0.232300      4.780157
      0.352941      0.926944      0.048427     -0.168266      0.000000        -81.823246         89.986536      6.873831      2.351365     -0.232300      4.780157
      0.362745      0.924868      0.040108     -0.183775      0.000000        -81.288415         90.663872      7.146461      2.477452     -0.232300      4.780157
      0.372549      0.923191      0.031437     -0.184160      0.000000        -82.013307         91.277625      7.418538      2.603070     -0.232300      4.780157
      0.382353      0.921918      0.023008     -0.174140      0.000000        -83.603720         91.845153      7.690181      2.728321     -0.232300      4.780157
      0.392157      0.921025      0.015223     -0.157209      0.000000        -85.767299         92.380689      7.961506      2.853303     -0.232300      4.780157
      0.401961      0.920477      0.008340     -0.135993      0.000000        -88.284712         92.895838      8.232620      2.978105     -0.232300      4.780157
      0.411765      0.920227      0.002512     -0.112504      0.000000        -90.988530         93.400029      8.503617      3.102806     -0.232300      4.780157
      0.421569      0.920224     -0.002194     -0.088309      0.000000        -93.748771         93.900873      8.774578      3.227476     -0.232300      4.780157
      0.431373      0.920415     -0.005774     -0.064636      0.000000        -96.463611         94.404413      9.045569      3.352172     -0.232300      4.780157
      0.441176      0.920748     -0.008275     -0.042434      0.000000        -99.053813         94.915309      9.316637      3.476938     -0.232300      4.780157
      0.450980      0.921175     -0.009785     -0.022411      0.000000       -101.459714         95.436960      9.587819      3.601806     -0.232300      4.780157
      0.460784      0.921652     -0.010418     -0.005049      0.000000       -103.639779         95.971596      9.859135      3.726796     -0.232300      4.780157
      0.470588      0.922140     -0.010304      0.009381      0.000000       -105.569930         96.520368     10.130594      3.851918     -0.232300      4.780157
      0.480392      0.922608     -0.009585      0.020813      0.000000       -107.242981         97.083439     10.402194      3.977171     -0.232300      4.780157
      0.490196      0.923031     -0.008399      0.029364      0.000000       -108.667721         97.660102     10.673926      4.102546     -0.232300      4.780157
      0.500000      0.923390     -0.006874      0.035315      0.000000       -109.867372         98.248907     10.945773      4.228029     -0.232300      4.780157
      0.509804      0.923672     -0.005123      0.039076      0.000000       -110.877407         98.847818     11.217715      4.353601     -0.232300      4.780157
      0.519608      0.923868     -0.003237      0.041159      0.000000       -111.742867         99.454361     11.489728      4.479240     -0.232300      4.780157
      0.529412      0.923974     -0.001282      0.042135      0.000000       -112.515498        100.065772     11.761785      4.604920     -0.232300      4.780157
      0.539216      0.923988      0.000704      0.042606      0.000000       -113.251055        100.679120     12.033860      4.730617     -0.232300      4.780157
      0.549020      0.923908      0.002713      0.043180      0.000000       -114.007076        101.291399     12.305925      4.856305     -0.232300      4.780157
      0.558824      0.923733      0.004762      0.044453      0.000000       -114.841349        101.899579     12.577953      4.981957     -0.232300      4.780157
