             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000     -0.000000     -1.570796     -0.704926      0.000000         -6.378069          4.523926      0.000000     -0.000000      0.215139      3.767737
      0.009804      0.036934     -1.544648     -0.717242      0.000000         -6.380512          4.477177      0.004286      0.000001      0.215139      3.767737
      0.019608      0.073843     -1.517709     -0.741459      0.000000         -6.391444          4.377558      0.017142      0.000017      0.215139      3.767737
      0.029412      0.110698     -1.489853     -0.767090      0.000000         -6.410889          4.281050      0.038559      0.000085      0.215139      3.767737
      0.039216      0.147467     -1.461011     -0.794929      0.000000         -6.439965          4.187490      0.068520      0.000273      0.215139      3.767737
      0.049020      0.184118     -1.431093     -0.825428      0.000000         -6.479964          4.096750      0.107002      0.000675      0.215139      3.767737
      0.058824      0.220612     -1.399992     -0.859064      0.000000         -6.532396          4.008745      0.153972      0.001416      0.215139      3.767737
      0.068627      0.256905     -1.367583     -0.896376      0.000000         -6.599024          3.923438      0.209391      0.002653      0.215139      3.767737
      0.078431      0.292952     -1.333717     -0.937981      0.000000         -6.681913          3.840848      0.273205      0.004577      0.215139      3.767737
      0.088235      0.328697     -1.298226     -0.984586      0.000000         -6.783474          3.761071      0.345351      0.007412      0.215139      3.767737
      0.098039      0.364080     -1.260908     -1.036988      0.000000         -6.906510          3.684286      0.425753      0.011420      0.215139      3.767737
      0.107843      0.399030     -1.221534     -1.096070      0.000000         -7.054251          3.610783      0.514318      0.016899      0.215139      3.767737
      0.117647      0.433468     -1.179839     -1.162784      0.000000         -7.230382          3.540988      0.610936      0.024184      0.215139      3.767737
      0.127451      0.467300     -1.135525     -1.238094      0.000000         -7.439019          3.475494      0.715480      0.033647      0.215139      3.767737
      0.137255      0.500418     -1.088255     -1.322896      0.000000         -7.684625          3.415109      0.827794      0.045696      0.215139      3.767737
      0.147059      0.532696     -1.037668     -1.417851      0.000000         -7.971799          3.360903      0.947701      0.060768      0.215139      3.767737
      0.156863      0.563990     -0.983381     -1.523125      0.000000         -8.304855          3.314270      1.074987      0.079325      0.215139      3.767737
