             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.437028      0.000000         -5.745629          6.573521      0.000000      0.000000     -0.368633      7.366739
      0.009804      0.072211     -1.538679      0.457701      0.000000         -5.754746          6.377195      0.016386      0.000009     -0.368633      7.366739
      0.019608      0.144343     -1.504555      0.488077      0.000000         -5.788332          6.114521      0.065525      0.000155     -0.368633      7.366739
      0.029412      0.216306     -1.468032      0.524563      0.000000         -5.853210          5.860147      0.147363      0.000802     -0.368633      7.366739
      0.039216      0.287986     -1.428571      0.569941      0.000000         -5.960114          5.611427      0.261798      0.002600     -0.368633      7.366739
      0.049020      0.359240     -1.385395      0.628297      0.000000         -6.124933          5.365979      0.408669      0.006520     -0.368633      7.366739
      0.058824      0.429885     -1.337355      0.705949      0.000000         -6.371858          5.121817      0.587745      0.013918     -0.368633      7.366739
      0.068627      0.499670     -1.282722      0.812984      0.000000         -6.738801          4.877630      0.798695      0.026615     -0.368633      7.366739
      0.078431      0.568235     -1.218825      0.965987      0.000000         -7.286947          4.633432      1.041052      0.047027     -0.368633      7.366739
      0.088235      0.635037     -1.141429      1.192680      0.000000         -8.117463          4.392032      1.314149      0.078350     -0.368633      7.366739
      0.098039      0.699201     -1.043700      1.538392      0.000000         -9.398146          4.162482      1.617003      0.124830     -0.368633      7.366739
      0.107843      0.759238     -0.914815      2.066383      0.000000        -11.387737          3.968217      1.948111      0.192041     -0.368633      7.366739
      0.117647      0.812556     -0.739987      2.803437      0.000000        -14.348572          3.865175      2.305065      0.286715     -0.368633      7.366739
      0.127451      0.854982     -0.510553      3.487189      0.000000        -17.894502          3.969808      2.683928      0.414484     -0.368633      7.366739
      0.137255      0.881894     -0.257267      3.316436      0.000000        -19.587029          4.438442      3.078661      0.573398     -0.368633      7.366739
      0.147059      0.892694     -0.058545      2.084737      0.000000        -16.908094          5.278792      3.481844      0.750206     -0.368633      7.366739
      0.156863      0.892667      0.044088      0.830271      0.000000        -12.188938          6.252593      3.887212      0.931183     -0.368633      7.366739
      0.166667      0.888071      0.074476      0.097542      0.000000         -8.721799          7.146342      4.291334      1.110757     -0.368633      7.366739
      0.176471      0.882787      0.068215     -0.218692      0.000000         -7.205559          7.905606      4.693115      1.288147     -0.368633      7.366739
      0.186275      0.878543      0.048381     -0.304073      0.000000         -7.125449          8.555570      5.092697      1.463765     -0.368633      7.366739
      0.196078      0.875836      0.026934     -0.277989      0.000000         -7.887485          9.135761      5.490698      1.638174     -0.368633      7.366739
      0.205882      0.874559      0.009288     -0.206849      0.000000         -9.065163          9.679469      5.887806      1.811897     -0.368633      7.366739
      0.215686      0.874357     -0.002746     -0.126910      0.000000        -10.381962         10.210598      6.284593      1.985368     -0.368633      7.366739
      0.225490      0.874823     -0.009299     -0.057220      0.000000        -11.666741         10.744645      6.681456      2.158903     -0.368633      7.366739
      0.235294      0.875595     -0.011465     -0.006158      0.000000        -12.823974         11.290220      7.078611      2.332687     -0.368633      7.366739
      0.245098      0.876408     -0.010674      0.024840      0.000000        -13.815346         11.850559      7.476134      2.506792     -0.368633      7.366739
      0.254902      0.877099     -0.008294      0.038565      0.000000        -14.644800         12.425075      7.874002      2.681203     -0.368633      7.366739
      0.264706      0.877594     -0.005405      0.039797      0.000000        -15.343224         13.010899      8.272141      2.855855     -0.368633      7.366739
      0.274510      0.877885     -0.002724      0.033581      0.000000        -15.953420         13.604256      8.670458      3.030666     -0.368633      7.366739
      0.284314      0.878002     -0.000630      0.024154      0.000000        -16.517817         14.201499      9.068865      3.205558     -0.368633      7.366739
      0.294118      0.877993      0.000760      0.014490      0.000000        -17.070754         14.799711      9.467296      3.380470     -0.368633      7.366739
      0.303922      0.877907      0.001499      0.006314      0.000000        -17.635417         15.396932      9.865703      3.555361     -0.368633      7.366739
      0.313725      0.877788      0.001726      0.000349      0.000000        -18.224198         15.992109     10.264062      3.730211     -0.368633      7.366739
      0.323529      0.877667      0.001605     -0.003355      0.000000        -18.840925         16.584913     10.662366      3.905011     -0.368633      7.366739
      0.333333      0.877561      0.001288     -0.005134      0.000000        -19.483658         17.175502     11.060617      4.079766     -0.368633      7.366739
      0.343137      0.877482      0.000897     -0.005480      0.000000        -20.147272         17.764309     11.458827      4.254485     -0.368633      7.366739
      0.352941      0.877431      0.000518     -0.004903      0.000000        -20.825466         18.351871     11.857007      4.429177     -0.368633      7.366739
      0.362745      0.877406      0.000201     -0.003841      0.000000        -21.512134         18.938707     12.255170      4.603855     -0.368633      7.366739
      0.372549      0.877400     -0.000033     -0.002631      0.000000        -22.202161         19.525255     12.653326      4.778526     -0.368633      7.366739
      0.382353      0.877409     -0.000181     -0.001496      0.000000        -22.891770         20.111839     13.051483      4.953198     -0.368633      7.366739
      0.392157      0.877425     -0.000254     -0.000565      0.000000        -23.578552         20.698665     13.449646      5.127875     -0.368633      7.366739
      0.401961      0.877444     -0.000269      0.000112      0.000000        -24.261302         21.285837     13.847817      5.302560     -0.368633      7.366739
      0.411765      0.877463     -0.000244      0.000538      0.000000        -24.939751         21.873376     14.245997      5.477252     -0.368633      7.366739
      0.421569      0.877479     -0.000196      0.000747      0.000000        -25.614276         22.461251     14.644184      5.651951     -0.368633      7.366739
