             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.862669      0.000000        -14.255044          8.262179     -0.000000     -0.000000     -0.624650      2.837943
      0.009804      0.027820     -1.546777      0.867014      0.000000        -14.256223          8.239082      0.002432      0.000000     -0.624650      2.837943
      0.019608      0.055624     -1.522471      0.879943      0.000000        -14.263787          8.158289      0.009726      0.000007     -0.624650      2.837943
      0.029412      0.083396     -1.497812      0.892722      0.000000        -14.276990          8.079300      0.021878      0.000033     -0.624650      2.837943
      0.039216      0.111116     -1.472790      0.905988      0.000000        -14.296330          8.002023      0.038881      0.000105     -0.624650      2.837943
      0.049020      0.138768     -1.447391      0.919890      0.000000        -14.322347          7.926371      0.060724      0.000258     -0.624650      2.837943
      0.058824      0.166333     -1.421595      0.934535      0.000000        -14.355642          7.852272      0.087394      0.000536     -0.624650      2.837943
      0.068627      0.193789     -1.395380      0.950025      0.000000        -14.396879          7.779660      0.118873      0.000997     -0.624650      2.837943
      0.078431      0.221117     -1.368721      0.966469      0.000000        -14.446801          7.708484      0.155142      0.001706     -0.624650      2.837943
      0.088235      0.248295     -1.341590      0.983986      0.000000        -14.506235          7.638709      0.196175      0.002740     -0.624650      2.837943
      0.098039      0.275300     -1.313955      1.002705      0.000000        -14.576103          7.570313      0.241944      0.004185     -0.624650      2.837943
      0.107843      0.302108     -1.285781      1.022766      0.000000        -14.657433          7.503295      0.292417      0.006139     -0.624650      2.837943
      0.117647      0.328693     -1.257029      1.044323      0.000000        -14.751364          7.437676      0.347558      0.008709     -0.624650      2.837943
      0.127451      0.355028     -1.227654      1.067544      0.000000        -14.859160          7.373500      0.407325      0.012009     -0.624650      2.837943
      0.137255      0.381085     -1.197607      1.092606      0.000000        -14.982214          7.310844      0.471672      0.016165     -0.624650      2.837943
      0.147059      0.406833     -1.166836      1.119700      0.000000        -15.122057          7.249816      0.540547      0.021311     -0.624650      2.837943
      0.156863      0.432241     -1.135280      1.149028      0.000000        -15.280354          7.190566      0.613894      0.027587     -0.624650      2.837943
      0.166667      0.457273     -1.102874      1.180796      0.000000        -15.458905          7.133290      0.691651      0.035140     -0.624650      2.837943
      0.176471      0.481892     -1.069549      1.215208      0.000000        -15.659622          7.078241      0.773748      0.044126     -0.624650      2.837943
      0.186275      0.506060     -1.035227      1.252461      0.000000        -15.884506          7.025738      0.860111      0.054701     -0.624650      2.837943
      0.196078      0.529732     -0.999826      1.292727      0.000000        -16.135589          6.976174      0.950655      0.067027     -0.624650      2.837943
      0.205882      0.552863     -0.963262      1.336130      0.000000        -16.414856          6.930034      1.045291      0.081268     -0.624650      2.837943
      0.215686      0.575403     -0.925447      1.382725      0.000000        -16.724119          6.887908      1.143920      0.097583     -0.624650      2.837943
      0.225490      0.597299     -0.886290      1.432452      0.000000        -17.064842          6.850505      1.246434      0.116133     -0.624650      2.837943
      0.235294      0.618494     -0.845709      1.485090      0.000000        -17.437888          6.818672      1.352715      0.137067     -0.624650      2.837943
      0.245098      0.638926     -0.803628      1.540191      0.000000        -17.843192          6.793408      1.462636      0.160528     -0.624650      2.837943
      0.254902      0.658530     -0.759988      1.597005      0.000000        -18.279325          6.775880      1.576057      0.186641     -0.624650      2.837943
      0.264706      0.677238     -0.714756      1.654389      0.000000        -18.742962          6.767426      1.692828      0.215511     -0.624650      2.837943
      0.274510      0.694978     -0.667937      1.710728      0.000000        -19.228280          6.769557      1.812786      0.247219     -0.624650      2.837943
      0.284314      0.711679     -0.619590      1.763860      0.000000        -19.726315          6.783937      1.935755      0.281811     -0.624650      2.837943
      0.294118      0.727268     -0.569841      1.811054      0.000000        -20.224417          6.812338      2.061548      0.319299     -0.624650      2.837943
      0.303922      0.741678     -0.518898      1.849054      0.000000        -20.705946          6.856574      2.189964      0.359645     -0.624650      2.837943
      0.313725      0.754845     -0.467067      1.874252      0.000000        -21.150442          6.918390      2.320791      0.402768     -0.624650      2.837943
      0.323529      0.766718     -0.414756      1.882979      0.000000        -21.534513          6.999322      2.453808      0.448532     -0.624650      2.837943
      0.333333      0.777259     -0.362470      1.871950      0.000000        -21.833597          7.100526      2.588784      0.496753     -0.624650      2.837943
      0.343137      0.786446     -0.310795      1.838775      0.000000        -22.024591          7.222600      2.725485      0.547198     -0.624650      2.837943
      0.352941      0.794280     -0.260365      1.782450      0.000000        -22.089045          7.365423      2.863673      0.599602     -0.624650      2.837943
      0.362745      0.800782     -0.211818      1.703699      0.000000        -22.016303          7.528052      3.003114      0.653669     -0.624650      2.837943
      0.372549      0.805997     -0.165746      1.605035      0.000000        -21.805825          7.708693      3.143579      0.709096     -0.624650      2.837943
      0.382353      0.809987     -0.122652      1.490512      0.000000        -21.468016          7.904785      3.284847      0.765580     -0.624650      2.837943
      0.392157      0.812833     -0.082906      1.365214      0.000000        -21.023257          8.113165      3.426711      0.822836     -0.624650      2.837943
      0.401961      0.814627     -0.046732      1.234606      0.000000        -20.499386          8.330303      3.568979      0.880603     -0.624650      2.837943
      0.411765      0.815466     -0.014205      1.103923      0.000000        -19.928250          8.552559      3.711477      0.938650     -0.624650      2.837943
      0.421569      0.815451      0.014738      0.977697      0.000000        -19.342164          8.776418      3.854044      0.996782     -0.624650      2.837943
      0.431373      0.814678      0.040274      0.859482      0.000000        -18.770935          8.998679      3.996542      1.054834     -0.624650      2.837943
      0.441176      0.813240      0.062663      0.751789      0.000000        -18.239838          9.216577      4.138844      1.112674     -0.624650      2.837943
      0.450980      0.811220      0.082220      0.656150      0.000000        -17.768621          9.427838      4.280844      1.170192     -0.624650      2.837943
      0.460784      0.808693      0.099294      0.573277      0.000000        -17.371357          9.630688      4.422445      1.227302     -0.624650      2.837943
      0.470588      0.805723      0.114240      0.503250      0.000000        -17.056900          9.823814      4.563564      1.283936     -0.624650      2.837943
      0.480392      0.802366      0.127413      0.445695      0.000000        -16.829668         10.006307      4.704130      1.340035     -0.624650      2.837943
      0.490196      0.798666      0.139151      0.399943      0.000000        -16.690541         10.177602      4.844079      1.395555     -0.624650      2.837943
      0.500000      0.794658      0.149770      0.365155      0.000000        -16.637742         10.337401      4.983353      1.450455     -0.624650      2.837943
      0.509804      0.790371      0.159563      0.340410      0.000000        -16.667599         10.485621      5.121902      1.504702     -0.624650      2.837943
      0.519608      0.785822      0.168797      0.324770      0.000000        -16.775180         10.622336      5.259678      1.558263     -0.624650      2.837943
      0.529412      0.781025      0.177711      0.317318      0.000000        -16.954780         10.747732      5.396637      1.611110     -0.624650      2.837943
      0.539216      0.775986      0.186522      0.317187      0.000000        -17.200284         10.862076      5.532737      1.663212     -0.624650      2.837943
      0.549020      0.770706      0.195422      0.323566      0.000000        -17.505423         10.965687      5.667934      1.714541     -0.624650      2.837943
      0.558824      0.765179      0.204581      0.335713      0.000000        -17.863948         11.058914      5.802187      1.765064     -0.624650      2.837943
      0.568627      0.759397      0.214150      0.352946      0.000000        -18.269743         11.142125      5.935452      1.814750     -0.624650      2.837943
      0.578431      0.753348      0.224262      0.374645      0.000000        -18.716887         11.215698      6.067682      1.863564     -0.624650      2.837943
      0.588235      0.747016      0.235034      0.400244      0.000000        -19.199691         11.280010      6.198831      1.911467     -0.624650      2.837943
      0.598039      0.740383      0.246566      0.429231      0.000000        -19.712714         11.335438      6.328847      1.958421     -0.624650      2.837943
