             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000     -0.000000     -1.570796      0.066049      0.000000         -0.412571          3.123210      0.000000      0.000000     -0.374667      7.680968
      0.009804      0.075303     -1.565622      0.073248      0.000000         -0.414098          2.917007      0.017815      0.000002     -0.374667      7.680968
      0.019608      0.150604     -1.559687      0.084966      0.000000         -0.419898          2.645335      0.071259      0.000029     -0.374667      7.680968
      0.029412      0.225900     -1.552714      0.101147      0.000000         -0.431677          2.382507      0.160330      0.000156     -0.374667      7.680968
      0.039216      0.301185     -1.544269      0.124735      0.000000         -0.452330          2.125604      0.285024      0.000529     -0.374667      7.680968
      0.049020      0.376450     -1.533608      0.161251      0.000000         -0.486757          1.872037      0.445336      0.001402     -0.374667      7.680968
      0.058824      0.451681     -1.519387      0.221954      0.000000         -0.543782          1.619739      0.641251      0.003205     -0.374667      7.680968
      0.068627      0.526843     -1.498966      0.332149      0.000000         -0.640575          1.367661      0.872748      0.006690     -0.374667      7.680968
      0.078431      0.601861     -1.466599      0.555837      0.000000         -0.813959          1.117079      1.139777      0.013272     -0.374667      7.680968
      0.088235      0.676516     -1.408046      1.078069      0.000000         -1.153184          0.875230      1.442230      0.025949     -0.374667      7.680968
      0.098039      0.750013     -1.282999      2.478390      0.000000         -1.904276          0.666568      1.779788      0.052086     -0.374667      7.680968
      0.107843      0.818619     -0.982703      5.832176      0.000000         -3.712148          0.570234      2.151249      0.111483     -0.374667      7.680968
      0.117647      0.867973     -0.450740      7.086251      0.000000         -6.469506          0.796414      2.551449      0.237198     -0.374667      7.680968
      0.127451      0.885143     -0.065625      3.019824      0.000000         -6.129520          1.478007      2.967298      0.414016     -0.374667      7.680968
      0.137255      0.884415      0.054403      0.564237      0.000000         -3.907781          2.307852      3.386275      0.599402     -0.374667      7.680968
      0.147059      0.879706      0.061243     -0.211199      0.000000         -2.820331          3.054246      3.803636      0.783118     -0.374667      7.680968
      0.156863      0.875902      0.038310     -0.339411      0.000000         -2.967611          3.702889      4.218896      0.965109     -0.374667      7.680968
      0.166667      0.873929      0.015092     -0.261622      0.000000         -3.789533          4.294063      4.632790      1.146074     -0.374667      7.680968
      0.176471      0.873424     -0.000198     -0.145001      0.000000         -4.862509          4.862911      5.046122      1.326608     -0.374667      7.680968
      0.186275      0.873753     -0.007329     -0.050180      0.000000         -5.943105          5.431073      5.459436      1.507130     -0.374667      7.680968
      0.196078      0.874383     -0.008701      0.007587      0.000000         -6.917369          6.008798      5.872995      1.687861     -0.374667      7.680968
      0.205882      0.874987     -0.007010      0.032714      0.000000         -7.756931          6.598498      6.286854      1.868855     -0.374667      7.680968
      0.215686      0.875415     -0.004317      0.036177      0.000000         -8.482918          7.198174      6.700960      2.050069     -0.374667      7.680968
      0.225490      0.875643     -0.001834      0.028685      0.000000         -9.136353          7.804168      7.115221      2.231420     -0.374667      7.680968
      0.235294      0.875710     -0.000076      0.017912      0.000000         -9.757697          8.412942      7.529549      2.412831     -0.374667      7.680968
      0.245098      0.875674      0.000892      0.008178      0.000000        -10.376615          9.021926      7.943883      2.594246     -0.374667      7.680968
      0.254902      0.875591      0.001227      0.001232      0.000000        -11.009769          9.629678      8.358186      2.775635     -0.374667      7.680968
      0.264706      0.875500      0.001152     -0.002749      0.000000        -11.663097         10.235683      8.772447      2.956987     -0.374667      7.680968
      0.274510      0.875423      0.000873     -0.004342      0.000000        -12.335548         10.840027      9.186668      3.138304     -0.374667      7.680968
      0.284314      0.875370      0.000538     -0.004346      0.000000        -13.022574         11.443104      9.600858      3.319593     -0.374667      7.680968
      0.294118      0.875341      0.000239     -0.003499      0.000000        -13.718662         12.045392     10.015028      3.500866     -0.374667      7.680968
      0.303922      0.875332      0.000019     -0.002352      0.000000        -14.418864         12.647322     10.429190      3.682131     -0.374667      7.680968
      0.313725      0.875336     -0.000116     -0.001257      0.000000        -15.119498         13.249214     10.843350      3.863395     -0.374667      7.680968
      0.323529      0.875347     -0.000177     -0.000393      0.000000        -15.818295         13.851267     11.257515      4.044663     -0.374667      7.680968
      0.333333      0.875361     -0.000183      0.000184      0.000000        -16.514216         14.453569     11.671685      4.225936     -0.374667      7.680968
      0.343137      0.875374     -0.000156      0.000496      0.000000        -17.207128         15.056134     12.085863      4.407214     -0.374667      7.680968
      0.352941      0.875384     -0.000113      0.000600      0.000000        -17.897458         15.658924     12.500045      4.588498     -0.374667      7.680968
      0.362745      0.875391     -0.000069      0.000565      0.000000        -18.585895         16.261878     12.914232      4.769785     -0.374667      7.680968
      0.372549      0.875394     -0.000030      0.000454      0.000000        -19.273173         16.864933     13.328421      4.951074     -0.374667      7.680968
      0.382353      0.875396     -0.000001      0.000314      0.000000        -19.959935         17.468033     13.742611      5.132364     -0.374667      7.680968
      0.392157      0.875395      0.000017      0.000180      0.000000        -20.646664         18.071136     14.156801      5.313654     -0.374667      7.680968
      0.401961      0.875393      0.000027      0.000070      0.000000        -21.333673         18.674215     14.570991      5.494944     -0.374667      7.680968
      0.411765      0.875391      0.000029     -0.000010      0.000000        -22.021119         19.277255     14.985180      5.676232     -0.374667      7.680968
      0.421569      0.875389      0.000026     -0.000058      0.000000        -22.709039         19.880255     15.399368      5.857520     -0.374667      7.680968
      0.431373      0.875387      0.000021     -0.000080      0.000000        -23.397390         20.483216     15.813554      6.038807     -0.374667      7.680968
      0.441176      0.875386      0.000014     -0.000083      0.000000        -24.086085         21.086148     16.227741      6.220094     -0.374667      7.680968
      0.450980      0.875385      0.000008     -0.000072      0.000000        -24.775022         21.689059     16.641926      6.401380     -0.374667      7.680968
      0.460784      0.875385      0.000004     -0.000055      0.000000        -25.464102         22.291957     17.056111      6.582666     -0.374667      7.680968
      0.470588      0.875384      0.000000     -0.000035      0.000000        -26.153245         22.894850     17.470297      6.763951     -0.374667      7.680968
      0.480392      0.875385     -0.000002     -0.000016      0.000000        -26.842393         23.497743     17.884482      6.945237     -0.374667      7.680968
      0.490196      0.875385     -0.000002      0.000001      0.000000        -27.531516         24.100637     18.298667      7.126522     -0.374667      7.680968
      0.500000      0.875385     -0.000002      0.000016      0.000000        -28.220603         24.703535     18.712852      7.307808     -0.374667      7.680968
      0.509804      0.875385      0.000000      0.000029      0.000000        -28.909665         25.306435     19.127037      7.489094     -0.374667      7.680968
      0.519608      0.875385      0.000003      0.000042      0.000000        -29.598732         25.909334     19.541223      7.670380     -0.374667      7.680968
      0.529412      0.875384      0.000006      0.000055      0.000000        -30.287849         26.512229     19.955408      7.851665     -0.374667      7.680968
      0.539216      0.875384      0.000011      0.000072      0.000000        -30.977075         27.115115     20.369593      8.032951     -0.374667      7.680968
      0.549020      0.875383      0.000018      0.000095      0.000000        -31.666493         27.717984     20.783777      8.214236     -0.374667      7.680968
      0.558824      0.875381      0.000026      0.000128      0.000000        -32.356206         28.320827     21.197961      8.395521     -0.374667      7.680968
      0.568627      0.875379      0.000037      0.000176      0.000000        -33.046357         28.923632     21.612144      8.576804     -0.374667      7.680968
      0.578431      0.875375      0.000053      0.000243      0.000000        -33.737137         29.526383     22.026326      8.758087     -0.374667      7.680968
      0.588235      0.875371      0.000074      0.000338      0.000000        -34.428809         30.129056     22.440506      8.939368     -0.374667      7.680968
      0.598039      0.875364      0.000105      0.000472      0.000000        -35.121739         30.731619     22.854683      9.120646     -0.374667      7.680968
      0.607843      0.875355      0.000147      0.000658      0.000000        -35.816437         31.334028     23.268856      9.301922     -0.374667      7.680968
      0.617647      0.875341      0.000206      0.000918      0.000000        -36.513613         31.936222     23.683024      9.483192     -0.374667      7.680968
      0.627451      0.875323      0.000288      0.001277      0.000000        -37.214257         32.538113     24.097185      9.664456     -0.374667      7.680968
      0.637255      0.875297      0.000401      0.001774      0.000000        -37.919745         33.139582     24.511335      9.845712     -0.374667      7.680968
      0.647059      0.875261      0.000559      0.002459      0.000000        -38.631988         33.740463     24.925471     10.026954     -0.374667      7.680968
      0.656863      0.875212      0.000778      0.003401      0.000000        -39.353625         34.340523     25.339587     10.208179     -0.374667      7.680968
      0.666667      0.875142      0.001081      0.004694      0.000000        -40.088298         34.939446     25.753675     10.389379     -0.374667      7.680968
      0.676471      0.875046      0.001497      0.006464      0.000000        -40.841004         35.536790     26.167723     10.570545     -0.374667      7.680968
      0.686275      0.874913      0.002070      0.008881      0.000000        -41.618574         36.131955     26.581719     10.751664     -0.374667      7.680968
      0.696078      0.874729      0.002857      0.012173      0.000000        -42.430292         36.724117     26.995639     10.932718     -0.374667      7.680968
      0.705882      0.874475      0.003933      0.016642      0.000000        -43.288694         37.312159     27.409457     11.113682     -0.374667      7.680968
