             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.785448      0.000000        -25.554767         16.267641     -0.000000      0.000000     -0.375308      6.014529
      0.009804      0.058945     -1.524256      0.796549      0.000000        -25.564999         16.120960      0.010921      0.000007     -0.375308      6.014529
      0.019608      0.117760     -1.476814      0.812766      0.000000        -25.602843         15.905608      0.043661      0.000120     -0.375308      6.014529
      0.029412      0.176309     -1.428375      0.830499      0.000000        -25.672607         15.696483      0.098147      0.000611     -0.375308      6.014529
      0.039216      0.234448     -1.378830      0.850374      0.000000        -25.781283         15.492103      0.174254      0.001938     -0.375308      6.014529
      0.049020      0.292022     -1.328033      0.873100      0.000000        -25.937976         15.291104      0.271801      0.004740     -0.375308      6.014529
      0.058824      0.348865     -1.275790      0.899578      0.000000        -26.154671         15.092270      0.390549      0.009834     -0.375308      6.014529
      0.068627      0.404797     -1.221847      0.930984      0.000000        -26.447291         14.894580      0.530193      0.018206     -0.375308      6.014529
      0.078431      0.459620     -1.165870      0.968868      0.000000        -26.837135         14.697294      0.690361      0.030996     -0.375308      6.014529
      0.088235      0.513113     -1.107419      1.015294      0.000000        -27.352864         14.500102      0.870602      0.049488     -0.375308      6.014529
      0.098039      0.565026     -1.045913      1.073012      0.000000        -28.033123         14.303374      1.070377      0.075081     -0.375308      6.014529
      0.107843      0.615064     -0.980584      1.145660      0.000000        -28.929769         14.108604      1.289048      0.109270     -0.375308      6.014529
      0.117647      0.662879     -0.910419      1.237896      0.000000        -30.111024         13.919176      1.525858      0.153607     -0.375308      6.014529
      0.127451      0.708045     -0.834103      1.355221      0.000000        -31.662082         13.741685      1.779906      0.209645     -0.375308      6.014529
      0.137255      0.750034     -0.749999      1.502774      0.000000        -33.675809         13.588182      2.050119      0.278861     -0.375308      6.014529
      0.147059      0.788187     -0.656259      1.681429      0.000000        -36.214930         13.479727      2.335200      0.362506     -0.375308      6.014529
      0.156863      0.821698     -0.551329      1.878166      0.000000        -39.207855         13.451141      2.633584      0.461368     -0.375308      6.014529
      0.166667      0.849648     -0.435242      2.048879      0.000000        -42.237058         13.554435      2.943382      0.575383     -0.375308      6.014529
      0.176471      0.871170     -0.311926      2.105662      0.000000        -44.302257         13.852458      3.262367      0.703168     -0.375308      6.014529
      0.186275      0.885794     -0.191153      1.949970      0.000000        -44.009672         14.390063      3.588053      0.841769     -0.375308      6.014529
      0.196078      0.893840     -0.086503      1.568296      0.000000        -40.644934         15.149731      3.917914      0.987174     -0.375308      6.014529
      0.205882      0.896493     -0.008418      1.074749      0.000000        -35.131755         16.040674      4.249710      1.135556     -0.375308      6.014529
      0.215686      0.895401      0.040935      0.613574      0.000000        -29.312963         16.949228      4.581743      1.284297     -0.375308      6.014529
      0.225490      0.892144      0.066122      0.260895      0.000000        -24.546446         17.795775      4.912926      1.432089     -0.375308      6.014529
      0.235294      0.887948      0.074003      0.024332      0.000000        -21.283161         18.548353      5.242697      1.578479     -0.375308      6.014529
      0.245098      0.883640      0.070840     -0.118247      0.000000        -19.410470         19.206936      5.570872      1.723436     -0.375308      6.014529
      0.254902      0.879723      0.061385     -0.193158      0.000000        -18.626642         19.785642      5.897513      1.867106     -0.375308      6.014529
      0.264706      0.876463      0.048961     -0.222055      0.000000        -18.627813         20.302198      6.222818      2.009701     -0.375308      6.014529
      0.274510      0.873966      0.035786     -0.220855      0.000000        -19.165982         20.773373      6.547056      2.151451     -0.375308      6.014529
      0.284314      0.872230      0.023282     -0.200878      0.000000        -20.053070         21.213498      6.870511      2.292583     -0.375308      6.014529
      0.294118      0.871190      0.012305     -0.170175      0.000000        -21.149541         21.634289      7.193454      2.433309     -0.375308      6.014529
      0.303922      0.870740      0.003309     -0.134523      0.000000        -22.351925         22.045071      7.516125      2.573814     -0.375308      6.014529
      0.313725      0.870757     -0.003545     -0.098084      0.000000        -23.583249         22.453090      7.838720      2.714258     -0.375308      6.014529
      0.323529      0.871117     -0.008301     -0.063811      0.000000        -24.786659         22.863776      8.161388      2.854764     -0.375308      6.014529
      0.333333      0.871699     -0.011152     -0.033692      0.000000        -25.921538         23.280968      8.484235      2.995420     -0.375308      6.014529
      0.343137      0.872400     -0.012380     -0.008914      0.000000        -26.961170         23.707093      8.807322      3.136283     -0.375308      6.014529
      0.352941      0.873134     -0.012319      0.010018      0.000000        -27.891153         24.143356      9.130677      3.277379     -0.375308      6.014529
      0.362745      0.873834     -0.011313      0.023158      0.000000        -28.707913         24.589925      9.454299      3.418709     -0.375308      6.014529
      0.372549      0.874456     -0.009692      0.030995      0.000000        -29.416960         25.046159      9.778168      3.560256     -0.375308      6.014529
      0.382353      0.874971     -0.007746      0.034316      0.000000        -30.030769         25.510826     10.102247      3.701991     -0.375308      6.014529
      0.392157      0.875367     -0.005715      0.034071      0.000000        -30.566395         25.982342     10.426496      3.843875     -0.375308      6.014529
      0.401961      0.875647     -0.003779      0.031248      0.000000        -31.043081         26.458978     10.750870      3.985871     -0.375308      6.014529
      0.411765      0.875818     -0.002062      0.026781      0.000000        -31.480120         26.939039     11.075326      4.127940     -0.375308      6.014529
      0.421569      0.875896     -0.000637      0.021479      0.000000        -31.895189         27.420989     11.399829      4.270050     -0.375308      6.014529
      0.431373      0.875899      0.000467      0.015991      0.000000        -32.303239         27.903543     11.724345      4.412173     -0.375308      6.014529
      0.441176      0.875847      0.001255      0.010799      0.000000        -32.715951         28.385696     12.048853      4.554287     -0.375308      6.014529
      0.450980      0.875757      0.001753      0.006223      0.000000        -33.141647         28.866733     12.373333      4.696377     -0.375308      6.014529
      0.460784      0.875645      0.002004      0.002446      0.000000        -33.585546         29.346203     12.697775      4.838434     -0.375308      6.014529
      0.470588      0.875524      0.002059     -0.000460      0.000000        -34.050225         29.823879     13.022174      4.980454     -0.375308      6.014529
      0.480392      0.875405      0.001967     -0.002508      0.000000        -34.536173         30.299714     13.346529      5.122434     -0.375308      6.014529
      0.490196      0.875294      0.001779     -0.003763      0.000000        -35.042366         30.773794     13.670840      5.264376     -0.375308      6.014529
      0.500000      0.875196      0.001537     -0.004327      0.000000        -35.566795         31.246288     13.995113      5.406285     -0.375308      6.014529
      0.509804      0.875113      0.001280     -0.004314      0.000000        -36.106934         31.717414     14.319352      5.548164     -0.375308      6.014529
      0.519608      0.875045      0.001037     -0.003839      0.000000        -36.660125         32.187401     14.643563      5.690019     -0.375308      6.014529
      0.529412      0.874990      0.000834     -0.003007      0.000000        -37.223882         32.656464     14.967752      5.831854     -0.375308      6.014529
      0.539216      0.874946      0.000688     -0.001905      0.000000        -37.796133         33.124784     15.291922      5.973673     -0.375308      6.014529
      0.549020      0.874908      0.000613     -0.000597      0.000000        -38.375396         33.592490     15.616077      6.115479     -0.375308      6.014529
      0.558824      0.874872      0.000621      0.000878      0.000000        -38.960914         34.059648     15.940218      6.257273     -0.375308      6.014529
      0.568627      0.874833      0.000720      0.002509      0.000000        -39.552757         34.526250     16.264346      6.399055     -0.375308      6.014529
      0.578431      0.874785      0.000920      0.004315      0.000000        -40.151918         34.992211     16.588458      6.540823     -0.375308      6.014529
