             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000     -0.000000     -1.570796      0.930391      0.000000        -57.551298         30.928571     -0.000000      0.000000     -0.385423      3.835479
      0.009804      0.037595     -1.535781      0.933688      0.000000        -57.555174         30.862519      0.004442      0.000001     -0.385423      3.835479
      0.019608      0.075144     -1.500555      0.939866      0.000000        -57.572246         30.723935      0.017761      0.000023     -0.385423      3.835479
      0.029412      0.112599     -1.465096      0.946166      0.000000        -57.602493         30.588349      0.039942      0.000119     -0.385423      3.835479
      0.039216      0.149913     -1.429394      0.952768      0.000000        -57.647502         30.455359      0.070957      0.000374     -0.385423      3.835479
      0.049020      0.187038     -1.393438      0.959759      0.000000        -57.709104         30.324581      0.110766      0.000913     -0.385423      3.835479
      0.058824      0.223923     -1.357209      0.967225      0.000000        -57.789432         30.195650      0.159319      0.001890     -0.385423      3.835479
      0.068627      0.260517     -1.320690      0.975261      0.000000        -57.890984         30.068224      0.216553      0.003492     -0.385423      3.835479
      0.078431      0.296771     -1.283856      0.983974      0.000000        -58.016700         29.941985      0.282394      0.005936     -0.385423      3.835479
      0.088235      0.332630     -1.246679      0.993491      0.000000        -58.170043         29.816645      0.356755      0.009467     -0.385423      3.835479
      0.098039      0.368042     -1.209128      1.003953      0.000000        -58.355100         29.691951      0.439536      0.014355     -0.385423      3.835479
      0.107843      0.402952     -1.171163      1.015529      0.000000        -58.576698         29.567695      0.530626      0.020891     -0.385423      3.835479
      0.117647      0.437303     -1.132738      1.028412      0.000000        -58.840545         29.443723      0.629899      0.029387     -0.385423      3.835479
      0.127451      0.471037     -1.093801      1.042830      0.000000        -59.153387         29.319951      0.737216      0.040167     -0.385423      3.835479
      0.137255      0.504093     -1.054289      1.059047      0.000000        -59.523195         29.196382      0.852425      0.053568     -0.385423      3.835479
      0.147059      0.536410     -1.014129      1.077371      0.000000        -59.959355         29.073139      0.975357      0.069931     -0.385423      3.835479
      0.156863      0.567922     -0.973234      1.098158      0.000000        -60.472876         28.950497      1.105831      0.089601     -0.385423      3.835479
      0.166667      0.598560     -0.931505      1.121815      0.000000        -61.076562         28.828940      1.243649      0.112918     -0.385423      3.835479
      0.176471      0.628251     -0.888826      1.148800      0.000000        -61.785115         28.709225      1.388594      0.140212     -0.385423      3.835479
      0.186275      0.656917     -0.845061      1.179611      0.000000        -62.615059         28.592483      1.540435      0.171800     -0.385423      3.835479
      0.196078      0.684477     -0.800058      1.214762      0.000000        -63.584324         28.480343      1.698920      0.207973     -0.385423      3.835479
      0.205882      0.710839     -0.753644      1.254732      0.000000        -64.711199         28.375106      1.863777      0.248997     -0.385423      3.835479
