             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.872172      0.000000        -66.911102         38.358910      0.000000      0.000000     -0.265449      6.875505
      0.009804      0.067368     -1.511838      0.879014      0.000000        -66.927253         38.163851      0.014270      0.000014     -0.265449      6.875505
      0.019608      0.134500     -1.452269      0.888544      0.000000        -66.986002         37.893853      0.057031      0.000227     -0.265449      6.875505
      0.029412      0.201154     -1.392028      0.899020      0.000000        -67.095782         37.630701      0.128132      0.001145     -0.265449      6.875505
      0.039216      0.267081     -1.331037      0.910893      0.000000        -67.269632         37.371641      0.227318      0.003605     -0.265449      6.875505
      0.049020      0.332025     -1.269184      0.924708      0.000000        -67.525271         37.114008      0.354227      0.008748     -0.265449      6.875505
      0.058824      0.395719     -1.206314      0.941189      0.000000        -67.887129         36.855243      0.508387      0.017988     -0.265449      6.875505
      0.068627      0.457888     -1.142217      0.961322      0.000000        -68.389319         36.592917      0.689210      0.032972     -0.265449      6.875505
      0.078431      0.518240     -1.076602      0.986476      0.000000        -69.080102         36.324822      0.895989      0.055523     -0.265449      6.875505
      0.088235      0.576464     -1.009070      1.018595      0.000000        -70.028649         36.049162      1.127890      0.087586     -0.265449      6.875505
      0.098039      0.632219     -0.939063      1.060473      0.000000        -71.335202         35.764966      1.383940      0.131156     -0.265449      6.875505
      0.107843      0.685123     -0.865795      1.116151      0.000000        -73.145837         35.472949      1.663015      0.188200     -0.265449      6.875505
      0.117647      0.734734     -0.788152      1.191403      0.000000        -75.671597         35.177312      1.963816      0.260577     -0.265449      6.875505
      0.127451      0.780516     -0.704564      1.294010      0.000000        -79.204386         34.889477      2.284839      0.349920     -0.265449      6.875505
      0.137255      0.821804     -0.612891      1.432578      0.000000        -84.093298         34.635716      2.624327      0.457500     -0.265449      6.875505
      0.147059      0.857748     -0.510547      1.609714      0.000000        -90.553519         34.471814      2.980203      0.583984     -0.265449      6.875505
      0.156863      0.887302     -0.395541      1.799396      0.000000        -97.975563         34.505857      3.349989      0.729033     -0.265449      6.875505
      0.166667      0.909339     -0.269831      1.902591      0.000000       -103.422089         34.910421      3.730738      0.890690     -0.265449      6.875505
      0.176471      0.923152     -0.144908      1.748571      0.000000       -101.119392         35.852050      4.119087      1.064853     -0.265449      6.875505
      0.186275      0.929240     -0.041331      1.284030      0.000000        -87.990271         37.295723      4.511605      1.245918     -0.265449      6.875505
