             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.977509      0.000000       -620.292663        317.282297     -0.000000      0.000000     -0.116638      4.563947
      0.009804      0.044730     -1.527051      0.978076      0.000000       -620.299892        317.167317      0.006289      0.000003     -0.116638      4.563947
      0.019608      0.089375     -1.483266      0.979000      0.000000       -620.328887        316.962391      0.025143      0.000049     -0.116638      4.563947
      0.029412      0.133848     -1.439440      0.979954      0.000000       -620.380993        316.761097      0.056526      0.000248     -0.116638      4.563947
      0.039216      0.178065     -1.395570      0.980962      0.000000       -620.459755        316.562401      0.100379      0.000781     -0.116638      4.563947
      0.049020      0.221939     -1.351654      0.982043      0.000000       -620.569445        316.365267      0.156616      0.001896     -0.116638      4.563947
      0.058824      0.265385     -1.307687      0.983216      0.000000       -620.715280        316.168648      0.225129      0.003905     -0.116638      4.563947
      0.068627      0.308320     -1.263665      0.984505      0.000000       -620.903674        315.971482      0.305788      0.007177     -0.116638      4.563947
      0.078431      0.350659     -1.219582      0.985937      0.000000       -621.142566        315.772682      0.398435      0.012132     -0.116638      4.563947
      0.088235      0.392319     -1.175432      0.987547      0.000000       -621.441834        315.571127      0.502892      0.019231     -0.116638      4.563947
      0.098039      0.433217     -1.131204      0.989375      0.000000       -621.813849        315.365647      0.618955      0.028967     -0.116638      4.563947
      0.107843      0.473273     -1.086889      0.991472      0.000000       -622.274211        315.155011      0.746401      0.041861     -0.116638      4.563947
      0.117647      0.512405     -1.042473      0.993904      0.000000       -622.842734        314.937914      0.884979      0.058443     -0.116638      4.563947
      0.127451      0.550534     -0.997939      0.996751      0.000000       -623.544794        314.712950      1.034420      0.079248     -0.116638      4.563947
      0.137255      0.587582     -0.953267      1.000117      0.000000       -624.413170        314.478605      1.194430      0.104802     -0.116638      4.563947
      0.147059      0.623470     -0.908430      1.004140      0.000000       -625.490609        314.233231      1.364695      0.135615     -0.116638      4.563947
      0.156863      0.658122     -0.863395      1.008996      0.000000       -626.833411        313.975035      1.544877      0.172163     -0.116638      4.563947
      0.166667      0.691461     -0.818120      1.014922      0.000000       -628.516516        313.702077      1.734619      0.214885     -0.116638      4.563947
      0.176471      0.723411     -0.772550      1.022237      0.000000       -630.640759        313.412284      1.933540      0.264170     -0.116638      4.563947
      0.186275      0.753895     -0.726614      1.031370      0.000000       -633.343325        313.103509      2.141239      0.320346     -0.116638      4.563947
      0.196078      0.782836     -0.680218      1.042916      0.000000       -636.812814        312.773674      2.357293      0.383674     -0.116638      4.563947
      0.205882      0.810154     -0.633236      1.057696      0.000000       -641.310864        312.421070      2.581257      0.454339     -0.116638      4.563947
      0.215686      0.835763     -0.585500      1.076853      0.000000       -647.202454        312.044962      2.812664      0.532442     -0.116638      4.563947
      0.225490      0.859575     -0.536781      1.101976      0.000000       -654.995875        311.646798      3.051019      0.617993     -0.116638      4.563947
      0.235294      0.881490     -0.486764      1.135231      0.000000       -665.386990        311.232565      3.295805      0.710906     -0.116638      4.563947
      0.245098      0.901395     -0.435027      1.179401      0.000000       -679.279807        310.817420      3.546473      0.810990     -0.116638      4.563947
      0.254902      0.919156     -0.381012      1.237511      0.000000       -697.685406        310.434595      3.802438      0.917936     -0.116638      4.563947
      0.264706      0.934615     -0.324050      1.311072      0.000000       -721.209886        310.151850      4.063077      1.031305     -0.116638      4.563947
      0.274510      0.947583     -0.263527      1.394638      0.000000       -748.429119        310.098356      4.327717      1.150501     -0.116638      4.563947
      0.284314      0.957858     -0.199447      1.463398      0.000000       -772.105793        310.494431      4.595629      1.274725     -0.116638      4.563947
      0.294118      0.965274     -0.133658      1.458219      0.000000       -774.402985        311.636761      4.866030      1.402943     -0.116638      4.563947
      0.303922      0.969823     -0.071226      1.302914      0.000000       -731.456977        313.739448      5.138110      1.533897     -0.116638      4.563947
      0.313725      0.971800     -0.019515      0.987645      0.000000       -638.530836        316.658072      5.411097      1.666288     -0.116638      4.563947
