             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000     -0.000000     -1.570796     -0.899798      0.000000       -110.906768         61.628715      0.000000      0.000000      0.066467      7.686906
      0.009804      0.075304     -1.502834     -0.905106      0.000000       -110.928683         61.391163      0.017836      0.000023      0.066467      7.686906
      0.019608      0.150258     -1.434356     -0.912311      0.000000       -111.007914         61.076117      0.071260      0.000364      0.066467      7.686906
      0.029412      0.224507     -1.365306     -0.920351      0.000000       -111.158256         60.768255      0.160022      0.001835      0.066467      7.686906
      0.039216      0.297689     -1.295606     -0.929655      0.000000       -111.400857         60.463312      0.283705      0.005754      0.066467      7.686906
      0.049020      0.369436     -1.225140     -0.940786      0.000000       -111.765771         60.157051      0.441715      0.013898      0.066467      7.686906
      0.058824      0.439371     -1.153742     -0.954520      0.000000       -112.296483         59.845227      0.633284      0.028425      0.066467      7.686906
      0.068627      0.507110     -1.081178     -0.971974      0.000000       -113.057062         59.523575      0.857464      0.051778      0.066467      7.686906
      0.078431      0.572250     -1.007108     -0.994804      0.000000       -114.143817         59.187872      1.113119      0.086583      0.066467      7.686906
      0.088235      0.634369     -0.931040     -1.025529      0.000000       -115.704619         58.834196      1.398922      0.135518      0.066467      7.686906
      0.098039      0.693005     -0.852242     -1.068074      0.000000       -117.971116         58.459683      1.713333      0.201183      0.066467      7.686906
      0.107843      0.747641     -0.769606     -1.128647      0.000000       -121.311125         58.064483      2.054584      0.285962      0.066467      7.686906
      0.117647      0.797661     -0.681435     -1.216944      0.000000       -126.304437         57.656723      2.420639      0.391860      0.066467      7.686906
      0.127451      0.842292     -0.585141     -1.346820      0.000000       -133.801846         57.264908      2.809139      0.520317      0.066467      7.686906
      0.137255      0.880518     -0.477051     -1.531077      0.000000       -144.697425         56.968047      3.217301      0.671920      0.066467      7.686906
      0.147059      0.910995     -0.353420     -1.749019      0.000000       -158.281025         56.958644      3.641789      0.845874      0.066467      7.686906
      0.156863      0.932200     -0.216156     -1.851021      0.000000       -166.987065         57.605823      4.078569      1.039057      0.066467      7.686906
      0.166667      0.943351     -0.084849     -1.550392      0.000000       -154.456314         59.255180      4.523005      1.245191      0.066467      7.686906
      0.176471      0.945928      0.007973     -0.888116      0.000000       -119.878579         61.626475      4.970580      1.456521      0.066467      7.686906
      0.186275      0.943421      0.051093     -0.295115      0.000000        -86.582775         63.959905      5.418023      1.667791      0.066467      7.686906
      0.196078      0.939114      0.059040      0.043817      0.000000        -67.121706         65.859739      5.863747      1.877232      0.066467      7.686906
      0.205882      0.934963      0.049403      0.187164      0.000000        -59.335165         67.342756      6.307417      2.084770      0.066467      7.686906
      0.215686      0.931821      0.033597      0.219212      0.000000        -58.489169         68.540676      6.749343      2.290812      0.066467      7.686906
      0.225490      0.929898      0.017763      0.194747      0.000000        -61.256164         69.572108      7.190069      2.495848      0.066467      7.686906
      0.235294      0.929069      0.004858      0.145449      0.000000        -65.648494         70.522767      7.630153      2.700342      0.066467      7.686906
      0.245098      0.929064     -0.004012      0.090024      0.000000        -70.473668         71.451138      8.070051      2.904676      0.066467      7.686906
      0.254902      0.929572     -0.008846      0.039801      0.000000        -74.995640         72.395185      8.510080      3.109128      0.066467      7.686906
      0.264706      0.930312     -0.010305      0.001179      0.000000        -78.782409         73.376587      8.950415      3.313859      0.066467      7.686906
      0.274510      0.931065     -0.009380     -0.023362      0.000000        -81.647048         74.403610      9.391110      3.518925      0.066467      7.686906
      0.284314      0.931692     -0.007122     -0.034515      0.000000        -83.610336         75.474012      9.832136      3.724302      0.066467      7.686906
      0.294118      0.932129     -0.004443     -0.035158      0.000000        -84.846117         76.578622     10.273415      3.929919      0.066467      7.686906
      0.303922      0.932368     -0.001990     -0.029139      0.000000        -85.605910         77.705252     10.714854      4.135686      0.066467      7.686906
      0.313725      0.932443     -0.000124     -0.020154      0.000000        -86.143283         78.842075     11.156365      4.341523      0.066467      7.686906
      0.323529      0.932404      0.001045     -0.011035      0.000000        -86.660537         79.979818     11.597882      4.547365      0.066467      7.686906
