             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796     -0.952761      0.000000       -290.894566        152.658699      0.000000      0.000000      0.047793      6.977560
      0.009804      0.068359     -1.505568     -0.954852      0.000000       -290.913705        152.439858      0.014696      0.000016      0.047793      6.977560
      0.019608      0.136427     -1.440152     -0.957719      0.000000       -290.983162        152.138893      0.058722      0.000261      0.047793      6.977560
      0.029412      0.203910     -1.374531     -0.960847      0.000000       -291.113187        151.844092      0.131889      0.001314      0.047793      6.977560
      0.039216      0.270517     -1.308685     -0.964371      0.000000       -291.319518        151.551927      0.233884      0.004117      0.047793      6.977560
      0.049020      0.335955     -1.242578     -0.968455      0.000000       -291.623671        151.258830      0.364268      0.009936      0.047793      6.977560
      0.058824      0.399932     -1.176168     -0.973313      0.000000       -292.055492        150.961143      0.522473      0.020307      0.047793      6.977560
      0.068627      0.462158     -1.109390     -0.979240      0.000000       -292.656999        150.655052      0.707811      0.036975      0.047793      6.977560
      0.078431      0.522343     -1.042160     -0.986644      0.000000       -293.488279        150.336507      0.919467      0.061819      0.047793      6.977560
      0.088235      0.580200     -0.974356     -0.996115      0.000000       -294.636833        150.001155      1.156502      0.096765      0.047793      6.977560
      0.098039      0.635439     -0.905810     -1.008519      0.000000       -296.232635        149.644313      1.417852      0.143708      0.047793      6.977560
      0.107843      0.687764     -0.836279     -1.025167      0.000000       -298.472915        149.261053      1.702329      0.204416      0.047793      6.977560
      0.117647      0.736873     -0.765410     -1.048080      0.000000       -301.663462        148.846617      2.008616      0.280449      0.047793      6.977560
      0.127451      0.782442     -0.692672     -1.080451      0.000000       -306.287387        148.397627      2.335263      0.373072      0.047793      6.977560
      0.137255      0.824116     -0.617259     -1.127345      0.000000       -313.114743        147.915316      2.680672      0.483172      0.047793      6.977560
      0.147059      0.861480     -0.537927     -1.196613      0.000000       -323.348011        147.413841      3.043083      0.611179      0.047793      6.977560
      0.156863      0.894022     -0.452790     -1.298913      0.000000       -338.661492        146.941453      3.420539      0.756962      0.047793      6.977560
      0.166667      0.921083     -0.359285     -1.441027      0.000000       -360.330832        146.631907      3.810830      0.919683      0.047793      6.977560
      0.176471      0.941824     -0.255350     -1.591503      0.000000       -384.462707        146.806183      4.211427      1.097518      0.047793      6.977560
