             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.871794      0.000000        -88.713416         50.879813      0.000000     -0.000000     -0.208928      8.422986
      0.009804      0.082507     -1.498577      0.878832      0.000000        -88.739504         50.610526      0.021414      0.000032     -0.208928      8.422986
      0.019608      0.164580     -1.425623      0.888255      0.000000        -88.833602         50.266728      0.085543      0.000509     -0.208928      8.422986
      0.029412      0.245776     -1.351840      0.898999      0.000000        -89.014963         49.930575      0.192048      0.002565     -0.208928      8.422986
      0.039216      0.325640     -1.277091      0.911781      0.000000        -89.313394         49.596461      0.340357      0.008042     -0.208928      8.422986
      0.049020      0.403702     -1.201170      0.927595      0.000000        -89.773190         49.258787      0.529656      0.019411     -0.208928      8.422986
      0.058824      0.479477     -1.123770      0.947903      0.000000        -90.461687         48.911910      0.758887      0.039659     -0.208928      8.422986
      0.068627      0.552454     -1.044434      0.974935      0.000000        -91.483826         48.550155      1.026730      0.072141     -0.208928      8.422986
      0.078431      0.622087     -0.962473      1.012230      0.000000        -93.007678         48.168053      1.331595      0.120418     -0.208928      8.422986
      0.088235      0.687767     -0.876819      1.065585      0.000000        -95.309995         47.761240      1.671592      0.188067     -0.208928      8.422986
      0.098039      0.748786     -0.785780      1.144726      0.000000        -98.856539         47.329144      2.044492      0.278469     -0.208928      8.422986
      0.107843      0.804263     -0.686613      1.265833      0.000000       -104.429108         46.882681      2.447658      0.394579     -0.208928      8.422986
      0.117647      0.853024     -0.574905      1.452876      0.000000       -113.224778         46.466024      2.877925      0.538600     -0.208928      8.422986
      0.127451      0.893415     -0.444334      1.721702      0.000000       -126.274649         46.215258      3.331405      0.711416     -0.208928      8.422986
      0.137255      0.923189     -0.290508      1.980154      0.000000       -140.268651         46.477842      3.803195      0.911340     -0.208928      8.422986
      0.147059      0.940262     -0.128309      1.838628      0.000000       -138.311482         47.802096      4.287194      1.131980     -0.208928      8.422986
      0.156863      0.945319     -0.004898      1.085006      0.000000       -107.537559         50.184656      4.776807      1.362409     -0.208928      8.422986
      0.166667      0.942971      0.051261      0.326042      0.000000        -72.974384         52.684247      5.266880      1.593729     -0.208928      8.422986
      0.176471      0.938187      0.059125     -0.078963      0.000000        -53.873065         54.690131      5.754930      1.822881     -0.208928      8.422986
      0.186275      0.933792      0.045452     -0.220704      0.000000        -47.735976         56.220010      6.240523      2.049789     -0.208928      8.422986
      0.196078      0.930826      0.026317     -0.228122      0.000000        -48.593781         57.451641      6.724187      2.275070     -0.208928      8.422986
      0.205882      0.929382      0.009354     -0.177109      0.000000        -52.610779         58.532663      7.206715      2.499405     -0.208928      8.422986
      0.215686      0.929137     -0.002464     -0.108451      0.000000        -57.645069         59.562196      7.688823      2.723386     -0.208928      8.422986
      0.225490      0.929634     -0.008701     -0.044674      0.000000        -62.479293         60.602013      8.171017      2.947443     -0.208928      8.422986
      0.235294      0.930446     -0.010306      0.002520      0.000000        -66.448706         61.685588      8.653567      3.171825     -0.208928      8.422986
      0.245098      0.931252     -0.008852      0.029336      0.000000        -69.302284         62.824036      9.136548      3.396608     -0.208928      8.422986
      0.254902      0.931869     -0.005966      0.037929      0.000000        -71.118783         64.012025      9.619903      3.621744     -0.208928      8.422986
      0.264706      0.932234     -0.002935      0.033922      0.000000        -72.189506         65.234839     10.103513      3.847121     -0.208928      8.422986
      0.274510      0.932371     -0.000533      0.023712      0.000000        -72.873444         66.475464     10.587252      4.072620     -0.208928      8.422986
      0.284314      0.932347      0.000955      0.012460      0.000000        -73.477331         67.719756     11.071016      4.298144     -0.208928      8.422986
      0.294118      0.932237      0.001584      0.003274      0.000000        -74.196908         68.958749     11.554743      4.523632     -0.208928      8.422986
      0.303922      0.932103      0.001586     -0.002645      0.000000        -75.115597         70.188592     12.038404      4.749059     -0.208928      8.422986
      0.313725      0.931985      0.001235     -0.005405      0.000000        -76.234521         71.409190     12.521998      4.974423     -0.208928      8.422986
      0.323529      0.931903      0.000760     -0.005783      0.000000        -77.509354         72.622558     13.005540      5.199739     -0.208928      8.422986
      0.333333      0.931859      0.000319     -0.004737      0.000000        -78.880586         73.831444     13.489049      5.425025     -0.208928      8.422986
      0.343137      0.931847     -0.000007     -0.003110      0.000000        -80.293161         75.038403     13.972544      5.650298     -0.208928      8.422986
      0.352941      0.931856     -0.000196     -0.001503      0.000000        -81.706305         76.245336     14.456039      5.875570     -0.208928      8.422986
      0.362745      0.931876     -0.000265     -0.000251      0.000000        -83.096066         77.453358     14.939541      6.100850     -0.208928      8.422986
      0.372549      0.931898     -0.000250      0.000531      0.000000        -84.453287         78.662896     15.423055      6.326140     -0.208928      8.422986
      0.382353      0.931916     -0.000190      0.000877      0.000000        -85.779372         79.873883     15.906580      6.551440     -0.208928      8.422986
      0.392157      0.931929     -0.000115      0.000898      0.000000        -87.081622         81.085978     16.390112      6.776747     -0.208928      8.422986
      0.401961      0.931935     -0.000047      0.000726      0.000000        -88.369288         82.298752     16.873650      7.002059     -0.208928      8.422986
      0.411765      0.931937      0.000003      0.000477      0.000000        -89.650851         83.511809     17.357189      7.227373     -0.208928      8.422986
      0.421569      0.931935      0.000032      0.000233      0.000000        -90.932600         84.724857     17.840729      7.452687     -0.208928      8.422986
      0.431373      0.931932      0.000043      0.000042      0.000000        -92.218247         85.937724     18.324267      7.678000     -0.208928      8.422986
      0.441176      0.931928      0.000041     -0.000079      0.000000        -93.509232         87.150343     18.807803      7.903311     -0.208928      8.422986
      0.450980      0.931925      0.000032     -0.000136      0.000000        -94.805360         88.362723     19.291338      8.128620     -0.208928      8.422986
      0.460784      0.931923      0.000020     -0.000143      0.000000        -96.105505         89.574916     19.774871      8.353929     -0.208928      8.422986
      0.470588      0.931922      0.000009     -0.000120      0.000000        -97.408204         90.786991     20.258403      8.579236     -0.208928      8.422986
      0.480392      0.931922      0.000001     -0.000083      0.000000        -98.712083         91.999011     20.741935      8.804543     -0.208928      8.422986
