             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.275767      0.000000         -2.008899          3.642389      0.000000      0.000000     -0.468679      6.214534
      0.009804      0.060924     -1.553631      0.293033      0.000000         -2.012646          3.501665      0.011662      0.000003     -0.468679      6.214534
      0.019608      0.121829     -1.534970      0.320345      0.000000         -2.026764          3.299033      0.046643      0.000050     -0.468679      6.214534
      0.029412      0.182690     -1.514474      0.353642      0.000000         -2.053732          3.103391      0.104932      0.000262     -0.468679      6.214534
      0.039216      0.243477     -1.491706      0.395432      0.000000         -2.097515          2.913498      0.186506      0.000862     -0.468679      6.214534
      0.049020      0.304146     -1.466046      0.449289      0.000000         -2.163739          2.728314      0.291330      0.002194     -0.468679      6.214534
      0.058824      0.364639     -1.436606      0.520615      0.000000         -2.260586          2.547081      0.419347      0.004763     -0.468679      6.214534
      0.068627      0.424870     -1.402085      0.617785      0.000000         -2.400239          2.369455      0.570475      0.009284     -0.468679      6.214534
      0.078431      0.484710     -1.360537      0.754091      0.000000         -2.601289          2.195763      0.744590      0.016761     -0.468679      6.214534
      0.088235      0.543955     -1.308976      0.950932      0.000000         -2.892760          2.027477      0.941507      0.028616     -0.468679      6.214534
      0.098039      0.602267     -1.242750      1.242553      0.000000         -3.320653          1.868135      1.160940      0.046888     -0.468679      6.214534
      0.107843      0.659054     -1.154606      1.680392      0.000000         -3.957171          1.725148      1.402428      0.074528     -0.468679      6.214534
      0.117647      0.713249     -1.033779      2.324010      0.000000         -4.906465          1.613302      1.665204      0.115765     -0.468679      6.214534
      0.127451      0.762919     -0.867132      3.169890      0.000000         -6.271676          1.560907      1.947940      0.176205     -0.468679      6.214534
      0.137255      0.804892     -0.648663      3.942247      0.000000         -7.973424          1.616571      2.248339      0.261491     -0.468679      6.214534
      0.147059      0.835375     -0.401649      3.993123      0.000000         -9.379383          1.840927      2.562714      0.372990     -0.468679      6.214534
      0.156863      0.852616     -0.182981      3.056917      0.000000         -9.505449          2.257720      2.886216      0.503840     -0.468679      6.214534
      0.166667      0.858866     -0.035740      1.789515      0.000000         -8.290461          2.807379      3.214090      0.643384     -0.468679      6.214534
      0.176471      0.858395      0.041212      0.804156      0.000000         -6.675275          3.391680      3.542935      0.784587     -0.468679      6.214534
      0.186275      0.854817      0.070263      0.207494      0.000000         -5.421667          3.944611      3.870912      0.924837     -0.468679      6.214534
      0.196078      0.850383      0.072290     -0.103473      0.000000         -4.752554          4.444146      4.197303      1.063611     -0.468679      6.214534
      0.205882      0.846278      0.061201     -0.238534      0.000000         -4.603679          4.892853      4.522034      1.201028     -0.468679      6.214534
      0.215686      0.843026      0.045250     -0.272831      0.000000         -4.836132          5.301862      4.845348      1.337362     -0.468679      6.214534
