             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.859754      0.000000        -17.877778         10.397035     -0.000000      0.000000     -0.565207      3.405687
      0.009804      0.033384     -1.542048      0.865724      0.000000        -17.880100         10.354884      0.003502      0.000001     -0.565207      3.405687
      0.019608      0.066741     -1.512926      0.878599      0.000000        -17.891440         10.251819      0.014006      0.000013     -0.565207      3.405687
      0.029412      0.100041     -1.483374      0.891694      0.000000        -17.911405         10.151272      0.031501      0.000069     -0.565207      3.405687
      0.039216      0.133254     -1.453373      0.905450      0.000000        -17.940919         10.053056      0.055975      0.000217     -0.565207      3.405687
      0.049020      0.166349     -1.422900      0.920031      0.000000        -17.981018          9.957002      0.087404      0.000533     -0.565207      3.405687
      0.058824      0.199292     -1.391924      0.935585      0.000000        -18.032882          9.862961      0.125761      0.001108     -0.565207      3.405687
      0.068627      0.232050     -1.360411      0.952272      0.000000        -18.097862          9.770806      0.171010      0.002057     -0.565207      3.405687
      0.078431      0.264585     -1.328319      0.970267      0.000000        -18.177503          9.680438      0.223108      0.003515     -0.565207      3.405687
      0.088235      0.296861     -1.295601      0.989769      0.000000        -18.273573          9.591787      0.282006      0.005638     -0.565207      3.405687
      0.098039      0.328837     -1.262205      1.010998      0.000000        -18.388100          9.504824      0.347644      0.008600     -0.565207      3.405687
      0.107843      0.360470     -1.228067      1.034203      0.000000        -18.523395          9.419559      0.419956      0.012596     -0.565207      3.405687
      0.117647      0.391716     -1.193117      1.059662      0.000000        -18.682095          9.336059      0.498863      0.017834     -0.565207      3.405687
      0.127451      0.422526     -1.157276      1.087683      0.000000        -18.867188          9.254454      0.584281      0.024544     -0.565207      3.405687
      0.137255      0.452848     -1.120452      1.118600      0.000000        -19.082037          9.174953      0.676112      0.032967     -0.565207      3.405687
      0.147059      0.482627     -1.082542      1.152776      0.000000        -19.330396          9.097862      0.774249      0.043357     -0.565207      3.405687
      0.156863      0.511802     -1.043431      1.190590      0.000000        -19.616389          9.023606      0.878570      0.055979     -0.565207      3.405687
      0.166667      0.540309     -1.002992      1.232420      0.000000        -19.944454          8.952759      0.988944      0.071104     -0.565207      3.405687
      0.176471      0.568077     -0.961084      1.278616      0.000000        -20.319208          8.886076      1.105222      0.089007     -0.565207      3.405687
      0.186275      0.595028     -0.917556      1.329454      0.000000        -20.745209          8.824535      1.227240      0.109963     -0.565207      3.405687
      0.196078      0.621077     -0.872252      1.385062      0.000000        -21.226540          8.769390      1.354820      0.134238     -0.565207      3.405687
      0.205882      0.646133     -0.825012      1.445316      0.000000        -21.766153          8.722222      1.487762      0.162087     -0.565207      3.405687
      0.215686      0.670095     -0.775690      1.509687      0.000000        -22.364882          8.685003      1.625848      0.193741     -0.565207      3.405687
      0.225490      0.692855     -0.724165      1.577042      0.000000        -23.020021          8.660154      1.768836      0.229401     -0.565207      3.405687
      0.235294      0.714297     -0.670367      1.645393      0.000000        -23.723425          8.650584      1.916464      0.269221     -0.565207      3.405687
      0.245098      0.734302     -0.614311      1.711632      0.000000        -24.459194          8.659697      2.068440      0.313297     -0.565207      3.405687
      0.254902      0.752747     -0.556140      1.771312      0.000000        -25.201205          8.691333      2.224452      0.361651     -0.565207      3.405687
      0.264706      0.769517     -0.496164      1.818598      0.000000        -25.911188          8.749603      2.384161      0.414217     -0.565207      3.405687
      0.274510      0.784505     -0.434912      1.846545      0.000000        -26.538447          8.838580      2.547201      0.470826     -0.565207      3.405687
      0.284314      0.797630     -0.373152      1.847867      0.000000        -27.022676          8.961838      2.713193      0.531202     -0.565207      3.405687
      0.294118      0.808839     -0.311883      1.816224      0.000000        -27.300986          9.121858      2.881737      0.594970     -0.565207      3.405687
      0.303922      0.818126     -0.252279      1.747794      0.000000        -27.318987          9.319404      3.052430      0.661664     -0.565207      3.405687
      0.313725      0.825530     -0.195579      1.642631      0.000000        -27.043527          9.553044      3.224874      0.730764     -0.565207      3.405687
      0.323529      0.831141     -0.142947      1.505185      0.000000        -26.472776          9.818992      3.398680      0.801730     -0.565207      3.405687
      0.333333      0.835094     -0.095334      1.343658      0.000000        -25.639333         10.111382      3.573487      0.874040     -0.565207      3.405687
      0.343137      0.837558     -0.053373      1.168378      0.000000        -24.604637         10.422932      3.748965      0.947223     -0.565207      3.405687
      0.352941      0.838722     -0.017348      0.989835      0.000000        -23.446813         10.745826      3.924819      1.020879     -0.565207      3.405687
