             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000     -0.000000     -1.570796     -0.872464      0.000000        -20.853240         11.950778      0.000000      0.000000      0.172452      3.564758
      0.009804      0.034943     -1.540258     -0.878426      0.000000        -20.855981         11.902562      0.003837      0.000001      0.172452      3.564758
      0.019608      0.069854     -1.509345     -0.890571      0.000000        -20.868780         11.792080      0.015344      0.000016      0.172452      3.564758
      0.029412      0.104697     -1.478006     -0.902978      0.000000        -20.891361         11.684325      0.034510      0.000083      0.172452      3.564758
      0.039216      0.139438     -1.446222     -0.916032      0.000000        -20.924820         11.579068      0.061317      0.000264      0.172452      3.564758
      0.049020      0.174040     -1.413968     -0.929896      0.000000        -20.970395         11.476104      0.095738      0.000647      0.172452      3.564758
      0.058824      0.208464     -1.381214     -0.944721      0.000000        -21.029507         11.375250      0.137738      0.001345      0.172452      3.564758
      0.068627      0.242671     -1.347922     -0.960673      0.000000        -21.103794         11.276349      0.187275      0.002496      0.172452      3.564758
      0.078431      0.276618     -1.314050     -0.977935      0.000000        -21.195142         11.179276      0.244295      0.004262      0.172452      3.564758
      0.088235      0.310262     -1.279549     -0.996718      0.000000        -21.305729         11.083943      0.308737      0.006828      0.172452      3.564758
      0.098039      0.343556     -1.244362     -1.017257      0.000000        -21.438066         10.990306      0.380529      0.010404      0.172452      3.564758
      0.107843      0.376452     -1.208422     -1.039817      0.000000        -21.595043         10.898374      0.459590      0.015219      0.172452      3.564758
      0.117647      0.408896     -1.171655     -1.064699      0.000000        -21.779972         10.808222      0.545825      0.021522      0.172452      3.564758
      0.127451      0.440835     -1.133972     -1.092237      0.000000        -21.996639         10.720005      0.639131      0.029579      0.172452      3.564758
      0.137255      0.472210     -1.095275     -1.122799      0.000000        -22.249332         10.633977      0.739389      0.039672      0.172452      3.564758
      0.147059      0.502956     -1.055452     -1.156782      0.000000        -22.542857         10.550517      0.846469      0.052095      0.172452      3.564758
      0.156863      0.533005     -1.014374     -1.194605      0.000000        -22.882516         10.470159      0.960225      0.067150      0.172452      3.564758
      0.166667      0.562283     -0.971902     -1.236686      0.000000        -23.274009         10.393629      1.080496      0.085146      0.172452      3.564758
      0.176471      0.590709     -0.927880     -1.283403      0.000000        -23.723229         10.321899      1.207104      0.106389      0.172452      3.564758
      0.186275      0.618195     -0.882139     -1.335040      0.000000        -24.235871         10.256245      1.339853      0.131182      0.172452      3.564758
      0.196078      0.644643     -0.834505     -1.391688      0.000000        -24.816765         10.198318      1.478526      0.159813      0.172452      3.564758
      0.205882      0.669950     -0.784808     -1.453100      0.000000        -25.468802         10.150226      1.622882      0.192547      0.172452      3.564758
      0.215686      0.693999     -0.732891     -1.518494      0.000000        -26.191309         10.114619      1.772660      0.229616      0.172452      3.564758
      0.225490      0.716670     -0.678641     -1.586274      0.000000        -26.977720         10.094770      1.927570      0.271206      0.172452      3.564758
