             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796     -0.908031      0.000000       -210.983460        116.176399      0.000000      0.000000      0.038695     11.678259
      0.009804      0.114286     -1.466585     -0.913163      0.000000       -211.041322        115.743323      0.041145      0.000122      0.038695     11.678259
      0.019608      0.227326     -1.361660     -0.919913      0.000000       -211.254964        115.237944      0.164131      0.001941      0.038695     11.678259
      0.029412      0.337861     -1.255876     -0.928331      0.000000       -211.698174        114.735237      0.367611      0.009676      0.038695     11.678259
      0.039216      0.444627     -1.148975     -0.939682      0.000000       -212.501149        114.216866      0.649328      0.029897      0.038695     11.678259
      0.049020      0.546347     -1.040509     -0.956150      0.000000       -213.901029        113.662274      1.006112      0.070845      0.038695     11.678259
      0.058824      0.641724     -0.929683     -0.981863      0.000000       -216.356346        113.046783      1.433869      0.141548      0.038695     11.678259
      0.068627      0.729389     -0.815011     -1.025357      0.000000       -220.823287        112.339447      1.927549      0.250827      0.038695     11.678259
      0.078431      0.807803     -0.693502     -1.106116      0.000000       -229.485937        111.503988      2.481068      0.406249      0.038695     11.678259
      0.088235      0.874982     -0.558535     -1.272773      0.000000       -247.793180        110.524638      3.087097      0.613097      0.038695     11.678259
      0.098039      0.927793     -0.394542     -1.636979      0.000000       -288.475285        109.603096      3.736531      0.873116      0.038695     11.678259
      0.107843      0.960555     -0.178128     -2.063891      0.000000       -340.672324        110.304097      4.417178      1.181137      0.038695     11.678259
      0.117647      0.968813      0.010994     -0.943710      0.000000       -228.444068        115.618840      5.112469      1.515752      0.038695     11.678259
      0.127451      0.964350      0.047059      0.102935      0.000000       -112.916331        121.040003      5.808038      1.851751      0.038695     11.678259
      0.137255      0.960233      0.022341      0.246776      0.000000        -98.803519        124.378493      6.500115      2.184432      0.038695     11.678259
      0.147059      0.959095     -0.000231      0.133673      0.000000       -115.369572        126.922524      7.190321      2.515517      0.038695     11.678259
      0.156863      0.959710     -0.008194      0.013774      0.000000       -133.080481        129.434021      7.880442      2.846537      0.038695     11.678259
      0.166667      0.960583     -0.006067     -0.038661      0.000000       -142.705623        132.174462      8.571166      3.178133      0.038695     11.678259
      0.176471      0.961014     -0.001579     -0.033448      0.000000       -145.110182        135.110138      9.262376      3.510202      0.038695     11.678259
      0.186275      0.961025      0.000956     -0.010868      0.000000       -145.208394        138.106465      9.953731      3.842413      0.038695     11.678259
      0.196078      0.960883      0.001252      0.003541      0.000000       -146.319802        141.076294     10.645023      4.174564      0.038695     11.678259
      0.205882      0.960774      0.000598      0.006373      0.000000       -148.967306        144.005695     11.336218      4.506621      0.038695     11.678259
      0.215686      0.960742      0.000006      0.003554      0.000000       -152.395481        146.914418     12.027363      4.838631      0.038695     11.678259
      0.225490      0.960757     -0.000210      0.000448      0.000000       -155.874173        149.821801     12.718505      5.170638      0.038695     11.678259
      0.235294      0.960780     -0.000165     -0.000927      0.000000       -159.111888        152.735580     13.409662      5.502659      0.038695     11.678259
      0.245098      0.960793     -0.000053     -0.000882      0.000000       -162.143981        155.654811     14.100833      5.834693      0.038695     11.678259
      0.254902      0.960794      0.000019     -0.000357      0.000000       -165.103327        158.575970     14.792008      6.166732      0.038695     11.678259
      0.264706      0.960791      0.000035      0.000039      0.000000       -168.080906        161.496645     15.483182      6.498769      0.038695     11.678259
      0.274510      0.960787      0.000021      0.000162      0.000000       -171.099878        164.416224     16.174354      6.830804      0.038695     11.678259
      0.284314      0.960786      0.000004      0.000116      0.000000       -174.145326        167.335101     16.865523      7.162837      0.038695     11.678259
      0.294118      0.960786     -0.000005      0.000034      0.000000       -177.196761        170.253820     17.556693      7.494870      0.038695     11.678259
      0.303922      0.960787     -0.000005     -0.000015      0.000000       -180.243132        173.172673     18.247862      7.826904      0.038695     11.678259
      0.313725      0.960787     -0.000003     -0.000026      0.000000       -183.283059        176.091697     18.939032      8.158937      0.038695     11.678259
      0.323529      0.960787     -0.000000     -0.000016      0.000000       -186.319559        179.010811     19.630203      8.490971      0.038695     11.678259
      0.333333      0.960787      0.000001     -0.000003      0.000000       -189.355654        181.929936     20.321373      8.823005      0.038695     11.678259
