             t             r           psi            cs            qs                 p               sig             A             V            Q2             S
      0.000000      0.000000     -1.570796      0.989331      0.000000      -4226.476503       2136.026823     -0.000000      0.000000     -0.030990     11.646294
      0.009804      0.113937     -1.457820      0.989651      0.000000      -4226.541297       2135.569396      0.040913      0.000132     -0.030990     11.646294
      0.019608      0.226420     -1.344799      0.990072      0.000000      -4226.781153       2135.028654      0.163131      0.002078     -0.030990     11.646294
      0.029412      0.336014     -1.231725      0.990592      0.000000      -4227.278500       2134.486946      0.365094      0.010299     -0.030990     11.646294
      0.039216      0.441317     -1.118582      0.991288      0.000000      -4228.177938       2133.922903      0.644224      0.031599     -0.030990     11.646294
      0.049020      0.540979     -1.005344      0.992288      0.000000      -4229.739890       2133.311420      0.996955      0.074254     -0.030990     11.646294
      0.058824      0.633716     -0.891964      0.993831      0.000000      -4232.459822       2132.620100      1.418775      0.146934     -0.030990     11.646294
      0.068627      0.718325     -0.778356      0.996393      0.000000      -4237.349857       2131.802878      1.904279      0.257546     -0.030990     11.646294
      0.078431      0.793692     -0.664351      1.001041      0.000000      -4246.679109       2130.787920      2.447232      0.412122     -0.030990     11.646294
      0.088235      0.858791     -0.549583      1.010471      0.000000      -4266.207585       2129.453156      3.040629      0.613890     -0.030990     11.646294
      0.098039      0.912654     -0.433132      1.032797      0.000000      -4313.278885       2127.575471      3.676755      0.862616     -0.030990     11.646294
      0.107843      0.954265     -0.312174      1.098953      0.000000      -4453.983916       2124.756929      4.347196      1.154291     -0.030990     11.646294
      0.117647      0.982068     -0.175520      1.350051      0.000000      -4990.429186       2121.181107      5.042668      1.481054     -0.030990     11.646294
      0.127451      0.992573     -0.011821      1.075470      0.000000      -4443.014859       2133.108913      5.752129      1.829961     -0.030990     11.646294
      0.137255      0.990734      0.020438     -0.153755      0.000000      -1845.481411       2157.482455      6.463741      2.182830     -0.030990     11.646294
      0.147059      0.989549      0.001296     -0.119059      0.000000      -1933.162415       2168.434400      7.173943      2.534338     -0.030990     11.646294
      0.156863      0.989854     -0.004146      0.009654      0.000000      -2221.361305       2178.029652      7.883929      2.885656     -0.030990     11.646294
      0.166667      0.990169     -0.001039      0.028207      0.000000      -2272.785660       2189.295847      8.594196      3.237251     -0.030990     11.646294
      0.176471      0.990161      0.000661      0.002339      0.000000      -2228.222776       2201.200668      9.304561      3.588947     -0.030990     11.646294
      0.186275      0.990098      0.000300     -0.005147      0.000000      -2223.585241       2212.844371     10.014888      3.940603     -0.030990     11.646294
      0.196078      0.990090     -0.000086     -0.001248      0.000000      -2243.811680       2224.323899     10.725189      4.292234     -0.030990     11.646294
      0.205882      0.990102     -0.000074      0.000832      0.000000      -2260.043015       2235.829935     11.435494      4.643869     -0.030990     11.646294
      0.215686      0.990105      0.000005      0.000383      0.000000      -2270.692598       2247.372954     12.145804      4.995510     -0.030990     11.646294
      0.225490      0.990103      0.000016     -0.000105      0.000000      -2281.257748       2258.916531     12.856115      5.347151     -0.030990     11.646294
      0.235294      0.990102      0.000001     -0.000094      0.000000      -2292.935575       2270.452744     13.566425      5.698791     -0.030990     11.646294
      0.245098      0.990103     -0.000003      0.000006      0.000000      -2304.811856       2281.987643     14.276734      6.050430     -0.030990     11.646294
      0.254902      0.990103     -0.000001      0.000020      0.000000      -2316.495820       2293.523815     14.987044      6.402070     -0.030990     11.646294
      0.264706      0.990103      0.000000      0.000002      0.000000      -2328.107195       2305.060468     15.697354      6.753710     -0.030990     11.646294
      0.274510      0.990103      0.000000     -0.000004      0.000000      -2339.745374       2316.596943     16.407664      7.105350     -0.030990     11.646294
      0.284314      0.990103     -0.000000     -0.000001      0.000000      -2351.402992       2328.133290     17.117973      7.456990     -0.030990     11.646294
      0.294118      0.990103     -0.000000      0.000001      0.000000      -2363.058519       2339.669650     17.828283      7.808629     -0.030990     11.646294
      0.303922      0.990103      0.000000      0.000000      0.000000      -2374.709688       2351.206040     18.538593      8.160269     -0.030990     11.646294
      0.313725      0.990103      0.000000     -0.000000      0.000000      -2386.360506       2362.742431     19.248902      8.511909     -0.030990     11.646294
      0.323529      0.990103      0.000000     -0.000000      0.000000      -2398.012159       2374.278817     19.959212      8.863549     -0.030990     11.646294
      0.333333      0.990103     -0.000000     -0.000000      0.000000      -2409.664039       2385.815202     20.669522      9.215189     -0.030990     11.646294
      0.343137      0.990103     -0.000000      0.000000      0.000000      -2421.315787       2397.351588     21.379832      9.566829     -0.030990     11.646294
      0.352941      0.990103      0.000000      0.000000      0.000000      -2432.967463       2408.887974     22.090141      9.918468     -0.030990     11.646294
      0.362745      0.990103      0.000000     -0.000000      0.000000      -2444.619153       2420.424359     22.800451     10.270108     -0.030990     11.646294
      0.372549      0.990103     -0.000000     -0.000000      0.000000      -2456.270861       2431.960745     23.510761     10.621748     -0.030990     11.646294
      0.382353      0.990103     -0.000000      0.000000      0.000000      -2467.922569       2443.497131     24.221070     10.973388     -0.030990     11.646294
      0.392157      0.990103     -0.000000      0.000000      0.000000      -2479.574274       2455.033517     24.931380     11.325028     -0.030990     11.646294
      0.401961      0.990103      0.000000      0.000000      0.000000      -2491.225978       2466.569903     25.641690     11.676668     -0.030990     11.646294
      0.411765      0.990103      0.000000     -0.000000      0.000000      -2502.877682       2478.106288     26.352000     12.028307     -0.030990     11.646294
      0.421569      0.990103     -0.000000     -0.000000      0.000000      -2514.529387       2489.642674     27.062309     12.379947     -0.030990     11.646294
      0.431373      0.990103     -0.000000      0.000000      0.000000      -2526.181092       2501.179060     27.772619     12.731587     -0.030990     11.646294
      0.441176      0.990103      0.000000      0.000000      0.000000      -2537.832797       2512.715446     28.482929     13.083227     -0.030990     11.646294
      0.450980      0.990103      0.000000     -0.000000      0.000000      -2549.484501       2524.251832     29.193239     13.434867     -0.030990     11.646294
      0.460784      0.990103      0.000000     -0.000000      0.000000      -2561.136206       2535.788217     29.903548     13.786507     -0.030990     11.646294
      0.470588      0.990103     -0.000000     -0.000000      0.000000      -2572.787910       2547.324603     30.613858     14.138146     -0.030990     11.646294
      0.480392      0.990103     -0.000000     -0.000000      0.000000      -2584.439615       2558.860989     31.324168     14.489786     -0.030990     11.646294
      0.490196      0.990103     -0.000000     -0.000000      0.000000      -2596.091320       2570.397375     32.034477     14.841426     -0.030990     11.646294
      0.500000      0.990103     -0.000000     -0.000000      0.000000      -2607.743024       2581.933761     32.744787     15.193066     -0.030990     11.646294
      0.509804      0.990103     -0.000000     -0.000000      0.000000      -2619.394729       2593.470146     33.455097     15.544706     -0.030990     11.646294
      0.519608      0.990103     -0.000000     -0.000000      0.000000      -2631.046434       2605.006532     34.165407     15.896346     -0.030990     11.646294
      0.529412      0.990103     -0.000000     -0.000000      0.000000      -2642.698138       2616.542918     34.875716     16.247985     -0.030990     11.646294
      0.539216      0.990103     -0.000000     -0.000000      0.000000      -2654.349843       2628.079304     35.586026     16.599625     -0.030990     11.646294
      0.549020      0.990103     -0.000000     -0.000000      0.000000      -2666.001548       2639.615690     36.296336     16.951265     -0.030990     11.646294
